STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
      15000;20180106;   10;   9.2;   3.5;    3;   0.2;   6;    0.000;   0;   7.6;   7.8;  980.05;    4.9;   90.63;    6.3;    3.3;    1.2;eor
      15000;20180107;   10;  13.8;   6.9;    3;   0.0;   0;    0.000;   0;   7.8;   6.8;  993.10;    2.6;   91.88;    4.2;    1.5;    1.4;eor
      15000;20180108;   10;  14.3;   7.8;    3;   0.0;   0;    0.000;   0;   7.8;   6.8;  992.24;    3.1;   89.75;    4.5;    1.2;   -0.1;eor
      15000;20180109;   10;  10.2;   3.7;    3;   0.0;   6;    0.267;   0;   7.4;   7.6;  982.53;    4.6;   89.25;    8.2;    0.8;   -1.7;eor
      15000;20180110;   10;  13.0;   4.6;    3;   0.8;   6;    0.650;   0;   7.5;   8.3;  981.22;    6.9;   83.63;    8.3;    4.3;    1.0;eor
      15000;20180111;   10;   4.1;   1.8;    3;   0.0;   0;    0.000;   0;   7.3;   8.5;  988.35;    5.4;   94.71;    7.2;    3.6;   -0.1;eor
      15000;20180112;   10;   4.0;   1.7;    3;   0.0;   6;    0.000;   0;   7.7;   8.2;  997.21;    4.2;   98.92;    5.2;    3.3;   -0.9;eor
      15000;20180113;   10;   9.7;   3.4;    3;   0.0;   0;    3.467;   0;   6.0;   6.7;  995.18;    3.2;   87.25;    5.4;    0.5;   -3.1;eor
      15000;20180114;   10;  10.8;   4.3;    3;   0.0;   0;    6.950;   0;   1.6;   6.2;  991.01;    2.8;   83.38;    5.5;    0.4;   -2.0;eor
      15000;20180115;   10;  21.6;   9.2;    3;  13.2;   6;    0.000;   0;   7.6;   7.4;  977.83;    5.0;   84.00;    6.9;    3.0;    2.1;eor
      15000;20180116;   10;  20.7;   9.1;    3;   2.7;   8;    1.600;   0;   6.9;   7.2;  966.88;    4.7;   83.50;    6.2;    1.6;    0.4;eor
      15000;20180117;   10;  19.3;   9.5;    3;   2.9;   8;    0.317;   0;   7.3;   6.1;  974.24;    2.1;   86.92;    3.9;   -0.2;   -0.7;eor
