STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
        891;20180106;   10;  10.2;   4.3;    3;   0.1;   6;    0.100;   0;   7.6;   7.3; 1007.09;    3.9;   89.50;    5.9;    1.5;    0.5;eor
        891;20180107;   10;   9.9;   5.6;    3;   0.0;   0;    6.083;   0;   2.8;   5.2; 1029.25;    1.0;   78.96;    1.9;    0.0;   -1.9;eor
        891;20180108;   10;  17.5;   9.3;    3;   0.0;   0;    6.267;   0;   3.0;   4.4; 1030.63;    0.6;   68.38;    1.9;   -0.4;   -2.1;eor
        891;20180109;   10;  18.7;   9.3;    3;   0.0;   6;    1.900;   0;   6.1;   4.7; 1014.57;    2.0;   65.83;    3.4;    0.0;   -1.3;eor
        891;20180110;   10;   8.4;   3.1;    3;   0.0;   6;    0.417;   0;   7.8;   7.3; 1009.30;    3.6;   91.75;    5.0;    2.1;    0.6;eor
        891;20180111;   10;   7.3;   3.1;    3;   3.4;   6;    2.067;   0;   6.9;   7.5; 1016.66;    3.3;   96.96;    3.9;    2.3;    0.7;eor
        891;20180112;   10;  12.9;   7.1;    3;   0.0;   6;    0.000;   0;   7.7;   7.0; 1026.15;    2.5;   96.21;    3.2;    1.9;    1.8;eor
        891;20180113;   10;  14.2;   8.5;    3;   0.0;   0;    0.000;   0;   8.0;   6.4; 1027.60;    1.7;   91.96;    2.2;    0.3;    0.1;eor
        891;20180114;   10;  14.3;   7.3;    3;   0.0;   0;    4.450;   0;   3.8;   4.8; 1023.61;    0.3;   76.75;    1.3;   -1.1;   -2.5;eor
        891;20180115;   10;  15.6;   5.6;    3;   4.2;   8;    0.000;   0;   6.0;   6.0; 1002.24;    2.0;   84.13;    5.7;   -1.1;   -2.4;eor
        891;20180116;   10;  15.7;   5.7;    3;  10.6;   8;    0.517;   0;   7.4;   7.2;  985.11;    3.6;   90.83;    5.9;    1.1;    0.2;eor
        891;20180117;   10;  15.4;   5.5;    3;   4.1;   8;    1.600;   1;   7.3;   6.5;  991.16;    2.0;   92.13;    3.8;    0.3;    0.0;eor
        891;20180118;   10;  18.6;   6.4;    3;  16.8;   8;    0.000;   0;   7.6;   6.6;  990.18;    2.0;   93.88;    3.0;    0.2;    0.0;eor
        891;20180119;   10;   9.4;   3.7;    3;   1.8;   8;    1.167;   0;   6.7;   6.6; 1001.71;    2.0;   94.04;    3.2;    1.0;   -0.4;eor
        891;20180120;   10;   9.5;   3.2;    3;   0.5;   8;    0.000;   0;   7.5;   6.4; 1001.51;    1.6;   93.33;    2.5;    0.7;   -1.4;eor
        891;20180121;   10;   7.8;   2.1;    3;   0.3;   8;    0.000;   0;   7.8;   6.3; 1010.25;    1.1;   95.67;    1.7;    0.5;    0.0;eor
        891;20180122;   10;  11.8;   3.4;    3;   0.3;   8;    0.000;   0;   7.8;   6.5; 1006.97;    1.2;   97.29;    2.3;    0.5;    0.1;eor
        891;20180123;   10;  14.9;   4.2;    3;   3.9;   6;    0.350;   0;   7.8;   8.9; 1014.41;    6.3;   93.38;    9.1;    2.3;    2.3;eor
        891;20180124;   10;  20.0;   6.9;    3;   4.3;   6;    0.017;   0;   7.7;  11.3; 1007.00;   10.7;   88.29;   13.8;    6.7;    6.5;eor
        891;20180125;   10;  12.1;   4.1;    3;   0.0;   6;    0.067;   0;   7.7;   9.0; 1008.24;    7.5;   87.42;    8.5;    6.2;    4.7;eor
        891;20180126;   10;   5.8;   2.3;    3;   0.0;   6;    0.000;   0;   7.9;   8.6; 1016.53;    4.9;   98.38;    6.9;    3.5;    2.4;eor
        891;20180127;   10;  19.0;   4.5;    3;   4.2;   6;    0.017;   0;   7.9;   7.7; 1023.94;    5.3;   86.67;    6.3;    4.5;    3.7;eor
        891;20180128;   10;  20.3;   8.4;    3;   3.8;   6;    0.367;   0;   7.6;   9.6; 1019.55;    7.6;   91.58;    9.6;    5.6;    5.0;eor
        891;20180129;   10;  19.6;   8.4;    3;  20.5;   6;    0.000;   0;   6.8;   9.7; 1016.16;    7.9;   90.79;   10.4;    4.3;    3.2;eor
        891;20180130;   10;  15.3;   6.0;    3;   0.3;   6;    2.050;   0;   6.8;   7.6; 1021.66;    5.2;   85.42;    6.2;    2.9;    1.6;eor
        891;20180131;   10;  19.1;   5.0;    3;   8.2;   6;    0.000;   0;   7.7;   7.9;  999.89;    4.8;   90.63;    8.3;    2.3;    1.2;eor
        891;20180201;   10;  15.4;   6.4;    3;   0.9;   8;    0.917;   0;   5.9;   6.6;  993.25;    3.1;   86.08;    4.3;    2.0;    0.2;eor
        891;20180202;   10;  12.4;   4.8;    3;   0.2;   8;    0.933;   0;   7.6;   7.2;  998.30;    3.2;   92.88;    5.2;    1.2;    1.0;eor
        891;20180203;   10;   9.7;   3.8;    3;   0.0;   8;    0.000;   0;   7.9;   5.1; 1005.62;    0.0;   82.92;    1.3;   -0.9;   -0.8;eor
        891;20180204;   10;  15.6;   7.8;    3;   0.3;   8;    0.000;   0;   7.5;   5.6; 1019.63;    1.1;   85.08;    2.1;   -0.4;   -1.0;eor
        891;20180205;   10;  12.0;   6.6;    3;   0.0;   0;    1.083;   0;   7.4;   5.1; 1028.24;    0.6;   80.21;    1.5;   -0.5;   -1.8;eor
        891;20180206;   10;   6.7;   2.8;    3;   0.0;   0;    7.033;   0;   5.0;   4.0; 1017.74;   -1.2;   72.13;    0.5;   -4.9;   -8.4;eor
        891;20180207;   10;   5.0;   1.8;    3;   0.0;   0;    7.867;   0;   0.0;   3.6; 1017.04;   -1.9;   68.58;    0.3;   -4.5;   -8.9;eor
        891;20180208;   10;   6.5;   2.2;    3;   0.0;   0;    7.817;   0;   2.1;   3.8; 1018.63;   -2.0;   72.63;    1.3;   -4.8;   -7.3;eor
        891;20180209;   10;   8.2;   3.4;    3;   0.0;   0;    7.550;   0;   5.8;   4.5; 1013.14;   -1.1;   79.13;    3.1;   -4.1;   -5.5;eor
        891;20180210;   10;   8.4;   2.2;    3;   0.4;   8;    2.000;   0;   4.9;   5.1; 1011.65;   -0.7;   87.08;    1.8;   -4.0;   -5.6;eor
        891;20180211;   10;  16.4;   6.0;    3;   4.8;   8;    0.150;   0;   7.1;   6.3;  995.80;    2.7;   86.00;    5.4;    0.3;    0.0;eor
        891;20180212;   10;  16.0;   5.6;    3;   1.2;   8;    1.317;   0;   5.7;   6.1; 1005.13;    2.5;   83.79;    5.0;    1.0;   -0.7;eor
        891;20180213;   10;   8.2;   3.2;    3;   0.0;   0;    8.183;   0;   0.6;   5.4; 1011.28;    1.8;   78.75;    5.7;   -0.5;   -2.9;eor
        891;20180214;   10;  13.1;   4.0;    3;   0.0;   0;    8.267;   0;   2.4;   4.3; 1015.72;    1.2;   65.63;    4.9;   -1.8;   -3.9;eor
