STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
        691;20171229;   10;  12.3;   6.2;    3;   1.4;   8;    4.650;   0;   5.9;   6.0; 1000.81;    2.2;   84.46;    3.7;    0.4;   -0.1;eor
        691;20171230;   10;  21.8;   7.3;    3;   4.1;   6;    0.000;   0;   6.9;   8.3;  995.40;    6.1;   87.25;   10.5;    3.0;    2.4;eor
        691;20171231;   10;  13.2;   5.5;    3;  12.8;   6;    0.000;   0;   7.6;  10.9;  997.42;    9.7;   90.08;   12.6;    6.1;    4.7;eor
        691;20180101;   10;  19.0;   6.9;    3;   0.9;   6;    2.900;   0;   5.6;   8.0;  996.78;    6.5;   82.04;    9.2;    3.2;    0.8;eor
        691;20180102;   10;  11.1;   4.5;    3;   8.7;   6;    1.683;   0;   6.5;   7.8; 1004.42;    5.0;   89.21;    7.0;    2.2;   -0.1;eor
        691;20180103;   10;  24.0;  11.0;    3;  20.2;   6;    0.233;   0;   7.5;   8.5;  984.75;    6.6;   87.54;    9.3;    5.0;    4.6;eor
        691;20180104;   10;  20.1;   6.9;    3;   3.1;   6;    0.000;   0;   7.1;   8.8;  990.53;    6.6;   89.50;    8.4;    4.7;    4.7;eor
        691;20180105;   10;  19.0;   7.0;    3;   0.1;   6;    0.000;   0;   6.5;   7.6;  993.48;    5.9;   81.46;    7.5;    3.4;    2.5;eor
        691;20180106;   10;   9.3;   4.3;    3;   0.1;   6;    0.000;   0;   6.7;   7.3; 1008.16;    4.4;   86.54;    6.6;    2.8;    1.8;eor
        691;20180107;   10;  10.8;   4.9;    3;   0.0;   0;    6.250;   0;   2.3;   4.7; 1028.68;   -0.1;   76.79;    2.9;   -4.1;   -5.0;eor
        691;20180108;   10;  11.0;   5.6;    3;   0.0;   0;    7.200;   0;   1.5;   3.3; 1029.98;   -1.5;   61.33;    2.4;   -4.7;   -5.4;eor
