STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
       3015;20180106;   10;   7.9;   2.8;    3;   0.0;   6;    2.650;   0;   7.4;   7.8;  996.17;    5.1;   88.71;    8.2;    3.7;    0.8;eor
       3015;20180107;   10;   9.0;   3.2;    3;   0.0;   0;    0.000;   0;   6.4;   5.6; 1014.58;    1.3;   83.33;    3.7;   -2.0;   -3.2;eor
       3015;20180108;   10;   9.2;   3.9;    3;   0.0;   0;    6.133;   0;   1.5;   3.7; 1020.20;   -1.7;   70.04;    1.6;   -4.0;   -5.4;eor
       3015;20180109;   10;  14.0;   5.5;    3;   4.2;   6;    4.717;   0;   5.1;   4.1; 1007.98;    1.8;   58.08;    4.8;   -2.6;   -3.9;eor
       3015;20180110;   10;   9.7;   2.8;    3;   1.1;   6;    0.000;   0;   6.8;   7.4; 1000.88;    2.7;   98.83;    4.6;    1.2;   -0.2;eor
       3015;20180111;   10;   4.7;   1.2;    3;   2.1;   6;    0.000;   0;   8.0;   7.0; 1004.29;    2.0;   99.67;    2.7;    1.4;    0.3;eor
       3015;20180112;   10;   8.1;   2.7;    3;   0.0;   8;    0.000;   0;   8.0;   6.5; 1015.16;    1.0;   98.04;    2.0;    0.1;    0.1;eor
       3015;20180113;   10;  12.2;   4.5;    3;   0.0;   7;    0.133;   0;   7.8;   4.7; 1019.05;   -0.3;   78.21;    0.1;   -1.1;   -2.3;eor
       3015;20180114;   10;  10.1;   4.0;    3;   0.0;   0;    0.000;   0;   3.3;   4.0; 1016.48;   -2.0;   76.38;   -0.7;   -3.7;   -5.1;eor
       3015;20180115;   10;  11.6;   4.0;    3;   2.6;   8;    6.717;   0;   4.3;   4.3; 1003.77;   -1.1;   76.79;    2.5;   -4.3;   -5.8;eor
       3015;20180116;   10;  13.3;   4.9;    3;   4.3;   8;    1.883;   4;   7.1;   6.3;  979.94;    1.7;   91.42;    4.4;   -0.2;   -0.3;eor
       3015;20180117;   10;  11.6;   5.1;    3;   1.6;   7;    0.417;   0;   7.0;   5.9;  982.47;    0.9;   90.29;    1.4;   -0.3;   -2.2;eor
       3015;20180118;   10;  21.5;   6.8;    3;   6.4;   8;    0.000;   0;   8.0;   6.3;  981.55;    1.9;   89.21;    5.1;    0.3;    0.0;eor
       3015;20180119;   10;  11.1;   3.4;    3;   0.0;   8;    0.000;   0;   7.6;   6.4;  992.52;    1.7;   93.00;    2.8;    0.2;   -0.2;eor
       3015;20180120;   10;   5.9;   2.3;    3;   0.0;   8;    0.200;   0;   6.1;   5.9;  993.76;    0.6;   92.96;    2.7;   -1.8;   -3.7;eor
       3015;20180121;   10;   5.2;   1.7;    3;   0.0;   0;    0.000;   0;   7.7;   5.6;  999.79;   -0.4;   94.79;    0.6;   -2.4;   -2.7;eor
       3015;20180122;   10;   8.7;   3.2;    3;   0.2;   7;    0.967;   0;   7.5;   4.9; 1000.47;   -0.3;   82.96;    1.6;   -1.3;   -2.3;eor
       3015;20180123;   10;   7.6;   1.7;    3;   0.5;   6;    0.000;   1;   8.0;   6.3; 1008.03;    0.9;   95.67;    4.5;   -0.9;   -1.0;eor
       3015;20180124;   10;  12.9;   4.7;    3;   0.5;   6;    3.000;   0;   7.6;   9.2; 1005.00;    7.9;   86.63;   10.9;    4.5;    3.6;eor
       3015;20180125;   10;   9.3;   3.0;    3;   2.7;   6;    0.000;   0;   7.9;   9.3; 1001.34;    8.5;   84.25;   10.7;    6.5;    5.9;eor
       3015;20180126;   10;   5.5;   2.0;    3;   0.1;   6;    0.000;   0;   8.0;   8.5; 1005.07;    5.4;   94.38;    6.6;    4.2;    3.6;eor
       3015;20180127;   10;  10.0;   2.7;    3;   0.1;   6;    2.083;   0;   6.9;   8.0; 1016.40;    5.1;   91.04;    6.8;    2.5;    1.0;eor
       3015;20180128;   10;  18.7;   7.5;    3;   0.1;   6;    0.033;   0;   7.9;   8.4; 1011.42;    7.1;   82.79;    8.6;    4.7;    4.1;eor
       3015;20180129;   10;  18.2;   8.7;    3;   2.1;   6;    0.000;   0;   8.0;   9.5; 1005.96;    9.3;   81.21;   11.0;    5.4;    4.2;eor
       3015;20180130;   10;  16.4;   6.1;    3;   0.0;   6;    0.167;   0;   6.1;   6.3; 1010.63;    4.3;   76.04;    5.7;    1.2;   -0.3;eor
       3015;20180131;   10;  12.5;   4.3;    3;   3.1;   6;    0.000;   0;   7.6;   7.6;  996.32;    4.6;   87.33;    8.6;   -0.3;   -1.2;eor
       3015;20180201;   10;   8.8;   3.7;    3;   0.0;   0;    0.133;   0;   5.5;   6.6;  987.98;    3.2;   85.29;    5.4;   -0.2;   -1.8;eor
       3015;20180202;   10;  10.7;   3.6;    3;   0.3;   6;    2.567;   0;   4.9;   5.6;  990.92;    1.9;   80.50;    4.8;   -1.2;   -3.3;eor
       3015;20180203;   10;   7.9;   3.1;    3;   0.1;   8;    0.000;   0;   7.8;   6.2;  991.97;    1.4;   91.75;    2.7;   -0.8;   -1.5;eor
       3015;20180204;   10;   6.4;   1.9;    3;   0.5;   7;    6.783;   0;   5.3;   5.0; 1004.87;   -0.5;   84.67;    3.3;   -4.1;   -5.7;eor
       3015;20180205;   10;   6.0;   1.9;    3;   0.0;   0;    6.083;   1;   3.7;   4.3; 1015.00;   -1.7;   79.13;    0.9;   -6.1;   -8.1;eor
       3015;20180206;   10;   6.4;   2.1;    3;   0.0;   0;    8.717;   0;   3.8;   3.1; 1006.88;   -3.6;   68.25;    0.0;   -7.4;   -9.3;eor
       3015;20180207;   10;   6.0;   2.4;    3;   0.0;   0;    7.283;   0;   4.2;   3.7; 1003.68;   -2.3;   73.21;    2.2;   -5.0;   -7.4;eor
       3015;20180208;   10;   4.3;   1.7;    3;   0.0;   0;    7.650;   0;   1.0;   3.5; 1007.39;   -3.6;   75.67;    1.2;   -7.5;   -9.4;eor
       3015;20180209;   10;   6.0;   2.1;    3;   0.0;   7;    5.083;   0;   5.0;   4.1; 1005.45;   -1.6;   75.08;    2.0;   -4.5;   -7.4;eor
       3015;20180210;   10;   5.6;   2.0;    3;   0.0;   0;    0.000;   0;   7.9;   4.7; 1003.49;   -1.0;   83.71;    1.2;   -2.9;   -3.2;eor
       3015;20180211;   10;  11.8;   3.3;    3;   0.2;   8;    2.417;   0;   7.5;   5.6;  993.00;    1.5;   82.25;    4.8;   -0.7;   -1.9;eor
       3015;20180212;   10;   9.5;   3.7;    3;   0.0;   7;    1.517;   0;   4.4;   5.5;  997.17;    1.2;   82.83;    4.8;   -2.2;   -5.2;eor
       3015;20180213;   10;   5.5;   2.2;    3;   0.0;   7;    5.333;   0;   2.3;   4.9; 1003.96;    0.0;   80.75;    4.2;   -3.1;   -5.0;eor
       3015;20180214;   10;   6.0;   2.5;    3;   0.0;   0;    8.667;   0;   2.0;   4.8; 1008.28;   -0.9;   84.63;    4.1;   -4.0;   -7.0;eor
       3015;20180215;   10;   8.1;   3.2;    3;   0.4;   7;    1.500;   0;   7.8;   4.7; 1007.55;   -1.1;   84.58;    2.0;   -3.8;   -3.4;eor
       3015;20180216;   10;  12.8;   4.3;    3;   0.0;   0;    6.533;   0;   4.3;   5.7; 1009.27;    3.0;   76.54;    7.7;   -1.1;   -4.4;eor
       3015;20180217;   10;   4.6;   1.9;    3;   0.0;   0;    0.317;   0;   7.5;   5.8; 1012.11;    1.4;   85.63;    4.5;   -1.6;   -4.4;eor
       3015;20180218;   10;   4.8;   1.3;    3;   0.0;   0;    0.000;   0;   8.0;   5.2; 1015.60;    1.2;   77.42;    2.7;    0.1;   -0.8;eor
       3015;20180219;   10;   5.4;   2.0;    3;   0.0;   0;    4.783;   0;   7.0;   4.6; 1009.60;    0.9;   70.96;    4.3;   -1.6;   -3.0;eor
       3015;20180220;   10;   8.3;   2.9;    3;   0.0;   0;    8.483;   0;   3.5;   4.2; 1007.50;   -0.4;   71.13;    3.8;   -3.3;   -4.7;eor
       3015;20180221;   10;   7.6;   2.6;    3;   0.0;   0;    7.767;   0;   3.8;   4.3; 1011.99;   -0.4;   73.29;    3.5;   -4.1;   -6.8;eor
       3015;20180222;   10;   7.7;   2.3;    3;   0.0;   0;    7.217;   0;   4.6;   3.8; 1012.73;   -0.7;   66.96;    2.5;   -3.9;   -6.4;eor
       3015;20180223;   10;   7.9;   2.6;    3;   0.0;   7;    8.500;   0;   1.5;   2.9; 1013.34;   -4.6;   67.42;   -1.3;   -7.9;   -9.4;eor
       3015;20180224;   10;  11.3;   3.0;    3;   0.0;   0;    8.850;   0;   3.2;   2.9; 1016.65;   -3.9;   63.42;   -0.6;   -8.1;  -10.4;eor
       3015;20180225;   10;   7.1;   2.2;    3;   0.2;   7;    8.717;   0;   2.5;   2.5; 1018.50;   -6.5;   66.75;   -2.5;  -10.5;  -12.4;eor
       3015;20180226;   10;  11.1;   2.6;    3;   0.0;   7;    8.467;   1;   2.2;   2.1; 1015.08;   -7.7;   62.50;   -3.9;  -10.8;  -14.4;eor
       3015;20180227;   10;   9.8;   2.4;    3;   0.0;   7;    7.400;   0;   2.1;   1.8; 1010.65;   -9.1;   60.46;   -4.0;  -13.7;  -15.4;eor
       3015;20180228;   10;   8.6;   3.4;    3;   0.0;   7;    8.667;   0;   2.8;   1.8; 1013.85;   -9.4;   61.21;   -5.6;  -12.3;  -13.4;eor
       3015;20180301;   10;   9.6;   3.8;    3;   0.0;   0;   10.083;   0;   0.6;   1.8; 1006.53;   -9.4;   60.46;   -4.6;  -13.1;  -14.1;eor
       3015;20180302;   10;  10.0;   3.6;    3;   0.0;   0;    9.933;   0;   0.0;   1.8;  994.76;   -8.8;   58.79;   -3.3;  -13.9;  -14.8;eor
       3015;20180303;   10;   8.2;   3.2;    3;   0.0;   0;   10.033;   0;   0.7;   2.0;  993.57;   -7.7;   60.04;   -2.2;  -12.9;  -14.2;eor
       3015;20180304;   10;   9.2;   4.3;    3;   0.0;   6;    9.917;   0;   2.2;   2.4;  992.28;   -3.2;   50.50;    3.7;   -9.7;  -11.4;eor
       3015;20180305;   10;   7.4;   3.1;    3;   0.0;   6;    4.117;   0;   6.6;   4.3;  987.04;    1.6;   62.21;    8.7;   -3.2;   -4.9;eor
       3015;20180306;   10;   6.2;   2.7;    3;   9.4;   8;    0.000;   0;   7.1;   5.1;  982.38;    0.3;   82.42;    4.0;   -1.9;   -4.6;eor
       3015;20180307;   10;   7.4;   2.8;    3;   0.7;   7;    0.000;   4;   8.0;   6.2;  981.49;    0.8;   94.75;    1.8;    0.0;   -0.2;eor
       3015;20180308;   10;  11.1;   3.8;    3;   1.2;   6;    2.667;   2;   7.1;   6.3;  989.05;    3.7;   80.21;    8.9;    0.0;   -1.4;eor
       3015;20180309;   10;  15.2;   5.5;    3;   0.0;   6;    2.900;   0;   5.5;   6.2;  993.44;    4.7;   73.38;    8.3;    0.9;   -3.0;eor
       3015;20180310;   10;   5.9;   3.0;    3;   0.4;   6;    0.133;   0;   7.3;   7.9;  993.15;    5.2;   87.04;    9.5;    0.7;   -2.8;eor
       3015;20180311;   10;   6.5;   2.8;    3;   0.0;   0;    8.750;   0;   5.4;   9.4;  987.88;   10.3;   75.25;   16.8;    4.7;    1.3;eor
       3015;20180312;   10;  12.0;   3.3;    3;  14.3;   6;    0.000;   0;   8.0;   9.7;  979.70;    8.4;   87.50;   10.6;    5.7;    3.5;eor
       3015;20180313;   10;  13.1;   5.8;    3;   0.9;   6;    0.617;   0;   7.5;   9.3;  986.60;    9.1;   80.96;   11.6;    4.8;    4.5;eor
       3015;20180314;   10;   9.8;   3.1;    3;   0.8;   6;    0.033;   0;   8.0;   7.1;  997.82;    3.6;   89.58;    5.1;    2.2;    1.8;eor
       3015;20180315;   10;  12.8;   4.0;    3;   0.0;   0;    0.333;   0;   7.7;   6.1;  997.16;    2.5;   83.46;    4.4;    1.6;    1.3;eor
       3015;20180316;   10;  12.8;   5.1;    3;   0.6;   8;    0.000;   0;   8.0;   4.5;  995.80;   -0.7;   76.29;    1.7;   -3.6;   -4.0;eor
       3015;20180317;   10;  14.6;   5.6;    3;   0.0;   7;    3.800;   1;   7.3;   2.4; 1001.43;   -3.6;   52.25;   -1.4;   -5.7;   -6.0;eor
       3015;20180318;   10;  15.4;   5.4;    3;   0.0;   0;   11.300;   0;   2.5;   1.9; 1004.53;   -2.8;   39.25;    0.9;   -6.1;   -7.0;eor
       3015;20180319;   10;   8.4;   2.8;    3;   0.0;   0;   11.517;   0;   1.4;   2.3; 1002.20;   -2.1;   45.50;    3.0;   -6.8;   -8.5;eor
       3015;20180320;   10;  11.8;   2.8;    3;   0.1;   8;    3.550;   0;   4.3;   3.9; 1002.56;   -1.7;   72.33;    2.6;   -6.6;   -9.0;eor
