STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
       1346;20180106;   10;  11.9;   5.9;    3;   0.1;   4;    4.800;  77;   4.6;   6.1;  839.50;    2.3;   85.13;    4.6;   -0.3;    0.0;eor
       1346;20180107;   10;  16.9;  11.3;    3;   0.0;   0;    1.067;  74;   6.0;   5.1;  845.45;    3.6;   64.46;    5.3;    1.7;    0.0;eor
       1346;20180108;   10;  20.4;  11.4;    3;   0.0;   0;    2.267;  72;   6.3;   4.3;  847.64;    6.0;   46.17;    7.3;    5.0;    0.0;eor
       1346;20180109;   10;  19.0;  10.1;    3;   1.1;   4;    2.067;  71;   6.0;   5.1;  843.83;    2.7;   70.96;    7.7;   -0.6;    0.0;eor
       1346;20180110;   10;  16.8;   8.6;    3;   0.6;   4;    3.250;  72;   6.2;   4.7;  843.00;   -0.8;   82.58;    0.3;   -2.1;    0.0;eor
       1346;20180111;   10;  11.6;   4.3;    3;   1.5;   4;    0.183;  71;   7.0;   5.2;  845.06;   -1.5;   94.17;    0.1;   -2.6;    0.0;eor
       1346;20180112;   10;  16.7;   9.9;    3;   0.1;   4;    7.833;  71;   4.4;   4.3;  850.47;   -2.7;   85.83;   -0.9;   -5.3;    0.0;eor
       1346;20180113;   10;  15.5;   8.0;    3;   0.0;   4;    5.333;  71;   3.7;   3.6;  849.25;   -2.8;   74.46;    0.4;   -5.8;    0.0;eor
       1346;20180114;   10;  10.1;   3.7;    3;   0.0;   0;    7.950;  71;   0.7;   3.6;  848.33;   -0.8;   62.79;    2.7;   -2.1;    0.0;eor
       1346;20180115;   10;  39.3;  14.3;    3;  17.8;   4;    0.000;  70;   5.2;   4.3;  843.56;   -2.2;   82.96;   -0.9;   -3.2;   -0.3;eor
       1346;20180116;   10;  40.5;  20.2;    3;  19.3;   4;    0.000;-999;   7.3;   5.5;  832.80;   -1.1;   98.00;   -0.1;   -2.8;   -0.2;eor
       1346;20180117;   10;  34.9;  17.9;    3;   5.1;   4;    0.000;-999;   7.3;   4.0;  836.43;   -5.4;   98.54;   -2.6;   -7.0;   -0.1;eor
       1346;20180118;   10;  39.9;  20.3;    3;  11.2;   4;    0.000;-999;   7.5;   5.3;  838.61;   -1.9;   98.38;    0.0;   -5.0;    0.0;eor
       1346;20180119;   10;  28.2;  14.2;    3;   4.2;   4;    0.000;-999;   7.3;   4.3;  840.63;   -3.9;   93.04;   -1.0;   -5.4;    0.0;eor
       1346;20180120;   10;  32.1;  16.4;    3;  14.8;   8;    0.000;-999;   7.5;   4.4;  836.48;   -3.7;   93.63;   -0.1;   -5.8;    0.0;eor
       1346;20180121;   10;  25.4;  11.0;    3;  19.7;   4;    0.067;-999;   7.8;   4.3;  842.14;   -3.9;   93.42;   -0.2;   -5.5;    0.0;eor
