STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
       3196;20180106;   10;   9.1;   3.8;    3;   0.0;   6;    0.450;   0;   7.6;   7.4;  997.52;    4.2;   89.54;    5.8;    1.8;    1.3;eor
       3196;20180107;   10;   8.6;   2.7;    3;   0.0;   0;    2.067;   0;   4.3;   4.9; 1018.75;   -1.0;   85.63;    1.7;   -6.3;  -10.4;eor
       3196;20180108;   10;   7.6;   2.4;    3;   0.0;   0;    6.367;   0;   0.9;   3.4; 1022.94;   -3.6;   75.08;    0.3;   -7.9;  -12.0;eor
       3196;20180109;   10;  14.7;   5.6;    3;   0.1;   6;    0.000;   0;   5.3;   3.6; 1008.71;    1.6;   52.13;    3.7;   -2.4;   -4.4;eor
       3196;20180110;   10;   5.5;   2.4;    3;   0.0;   0;    0.833;   0;   7.8;   6.3; 1002.10;    1.1;   94.83;    2.6;   -0.6;   -1.4;eor
       3196;20180111;   10;   4.8;   1.1;    3;   4.5;   6;    0.000;   0;   8.0;   6.1; 1006.77;    0.1;   98.92;    1.4;   -1.3;   -2.6;eor
       3196;20180112;   10;   7.2;   2.9;    3;   0.2;   8;    0.000;   0;   7.8;   6.3; 1017.45;    0.8;   97.33;    1.1;    0.3;    0.0;eor
       3196;20180113;   10;  11.1;   5.2;    3;   0.0;   0;    0.000;   0;   8.0;   5.0; 1020.77;   -0.2;   82.58;    0.5;   -1.1;   -1.3;eor
       3196;20180114;   10;  10.3;   5.5;    3;   0.0;   0;    6.533;   0;   3.0;   4.1; 1017.48;   -1.7;   75.50;   -0.2;   -3.3;   -4.2;eor
       3196;20180115;   10;  14.9;   5.8;    3;   5.0;   8;    2.200;   0;   6.9;   4.9; 1000.29;    0.3;   78.71;    2.7;   -2.3;   -3.3;eor
       3196;20180116;   10;  14.6;   4.6;    3;   2.7;   8;    0.033;   0;   7.6;   6.8;  978.36;    2.4;   92.83;    3.8;    0.8;    0.0;eor
       3196;20180117;   10;  10.7;   4.6;    3;   0.7;   8;    0.000;   0;   7.7;   6.0;  982.67;    1.4;   89.42;    1.9;    0.7;    0.0;eor
