STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
       4104;20180106;   10;   5.2;   1.7;    3;   0.0;   6;    2.117;   0;   5.2;   9.1;  964.94;    6.0;   97.50;    9.1;    2.0;    0.2;eor
       4104;20180107;   10;  10.2;   2.6;    3;   0.0;   0;    0.000;   0;   7.3;   7.7;  974.90;    3.9;   95.42;    5.6;    1.2;    1.0;eor
       4104;20180108;   10;   8.6;   3.3;    3;   0.0;   0;    2.333;   0;   1.8;   7.3;  978.61;    3.9;   90.00;    6.8;    1.1;   -1.5;eor
       4104;20180109;   10;   5.2;   1.6;    3;   0.0;   0;    0.150;   0;   3.2;   7.1;  970.81;    2.8;   95.17;    6.4;    0.0;   -1.8;eor
       4104;20180110;   10;   4.2;   1.5;    3;   0.0;   0;    0.000;   0;   6.7;   6.7;  969.57;    1.3;   99.08;    3.6;   -1.2;   -2.4;eor
       4104;20180111;   10;   3.4;   1.1;    3;   0.0;   6;    0.000;   0;   7.6;   6.9;  972.50;    2.1;   97.75;    3.1;    0.6;    0.4;eor
       4104;20180112;   10;   5.4;   1.2;    3;   0.2;   8;    0.000;   0;   6.9;   6.7;  980.39;    2.1;   94.83;    3.6;   -0.8;   -2.3;eor
       4104;20180113;   10;   7.9;   2.3;    3;   0.0;   0;    0.000;   0;   7.4;   5.8;  980.53;    0.6;   90.21;    3.6;   -1.5;   -2.7;eor
       4104;20180114;   10;   6.4;   2.4;    3;   0.0;   7;    0.000;   0;   8.0;   5.1;  977.96;    0.8;   79.42;    2.2;    0.1;   -0.6;eor
       4104;20180115;   10;  12.1;   3.4;    3;   7.4;   4;    0.033;   0;   6.5;   5.1;  973.02;   -0.5;   87.04;    0.6;   -2.0;   -4.8;eor
       4104;20180116;   10;  17.2;   5.1;    3;   5.7;   8;    0.367;   6;   6.8;   6.6;  955.43;    2.4;   90.04;    6.2;   -1.4;   -1.7;eor
       4104;20180117;   10;  18.6;   6.2;    3;   5.2;   8;    1.883;   0;   5.7;   5.9;  958.50;    1.3;   87.17;    3.1;    0.0;   -2.2;eor
       4104;20180118;   10;  19.8;   5.3;    3;   4.8;   8;    0.667;   0;   6.8;   6.9;  960.99;    3.2;   89.42;    6.9;    0.1;   -4.4;eor
       4104;20180119;   10;  12.3;   3.4;    3;   2.9;   8;    1.267;   0;   6.3;   6.1;  964.93;    2.1;   86.42;    4.9;   -0.1;   -2.6;eor
       4104;20180120;   10;   7.3;   2.3;    3;  10.4;   8;    1.283;   3;   7.1;   6.1;  963.57;    0.8;   94.75;    3.9;   -0.7;   -4.5;eor
       4104;20180121;   10;  10.6;   2.4;    3;   2.1;   8;    0.000;   5;   6.5;   5.9;  966.97;    0.1;   95.67;    1.6;   -2.8;   -9.3;eor
       4104;20180122;   10;   8.5;   3.1;    3;   2.1;   8;    0.000;   5;   7.5;   5.7;  968.73;   -0.6;   97.46;    1.7;   -1.6;   -2.1;eor
       4104;20180123;   10;   8.5;   2.9;    3;   0.5;   6;    0.000;   4;   7.8;   7.1;  980.06;    3.2;   92.58;    5.4;    1.4;   -0.3;eor
       4104;20180124;   10;   8.4;   3.5;    3;   0.5;   6;    0.900;   0;   4.5;   7.5;  979.99;    3.5;   95.92;    6.0;    1.9;    0.0;eor
       4104;20180125;   10;   8.6;   3.3;    3;   0.0;   0;    4.767;   0;   4.3;   7.4;  974.17;    4.4;   88.63;    8.0;    1.7;    0.3;eor
       4104;20180126;   10;   9.2;   2.3;    3;   0.0;   0;    3.417;   0;   4.8;   6.9;  974.24;    2.9;   91.67;    7.5;    1.0;   -2.1;eor
       4104;20180127;   10;   7.4;   1.8;    3;   0.0;   6;    0.000;   0;   7.7;   6.9;  986.07;    2.3;   95.00;    4.5;    1.2;    0.8;eor
       4104;20180128;   10;  10.3;   3.4;    3;   0.0;   6;    0.000;   0;   7.7;   7.7;  988.93;    5.5;   85.58;    8.6;    1.7;    0.9;eor
       4104;20180129;   10;  15.0;   3.9;    3;   2.2;   6;    0.000;   0;   7.9;   8.5;  984.83;    7.6;   81.04;    8.7;    6.6;    5.9;eor
       4104;20180130;   10;  11.4;   2.9;    3;   0.0;   6;    4.583;   0;   3.9;   7.2;  983.56;    5.0;   82.58;    9.9;   -0.3;   -2.9;eor
       4104;20180131;   10;   8.8;   3.3;    3;   2.6;   6;    2.983;   0;   6.5;   7.5;  970.69;    5.5;   83.54;   10.8;    1.3;    0.4;eor
       4104;20180201;   10;  11.0;   3.1;    3;   1.8;   8;    0.000;   0;   6.3;   7.2;  960.27;    3.4;   91.29;    6.0;    0.9;   -0.5;eor
       4104;20180202;   10;   8.1;   2.5;    3;   0.0;   0;    3.283;   0;   5.3;   5.6;  963.20;    2.0;   79.96;    6.6;   -0.4;   -2.3;eor
       4104;20180203;   10;   7.3;   2.1;    3;   0.0;   8;    0.300;   0;   7.8;   5.6;  962.54;    1.5;   82.46;    3.9;   -0.1;   -1.4;eor
       4104;20180204;   10;   4.1;   1.3;    3;   0.0;   8;    2.650;   0;   5.0;   5.2;  970.88;   -0.4;   87.29;    3.1;   -3.2;   -5.1;eor
       4104;20180205;   10;  10.0;   2.6;    3;   0.0;   0;    7.733;   0;   1.8;   4.4;  977.82;   -1.2;   78.75;    3.0;   -4.0;   -7.3;eor
       4104;20180206;   10;   7.6;   2.5;    3;   0.0;   0;    7.800;   0;   0.2;   4.1;  970.13;   -1.8;   77.33;    3.4;   -4.8;   -7.3;eor
       4104;20180207;   10;   6.6;   2.3;    3;   3.5;   7;    0.000;   0;  -999;   4.7;  967.68;   -1.9;   88.33;    0.8;   -4.9;   -7.1;eor
       4104;20180208;   10;   3.7;   1.4;    3;   0.0;   0;    0.000;   4;   7.8;   5.2;  973.39;   -0.4;   87.13;    1.9;   -1.8;   -3.4;eor
       4104;20180209;   10;   4.7;   1.1;    3;   0.0;   0;    0.000;   2;   7.8;   4.8;  972.56;   -0.5;   81.75;    1.3;   -2.7;   -8.2;eor
       4104;20180210;   10;   3.9;   1.6;    3;   0.0;   8;    0.000;   1;   7.4;   5.2;  972.29;    0.0;   84.08;    1.4;   -0.8;   -1.7;eor
       4104;20180211;   10;   9.0;   2.5;    3;   2.0;   8;    0.533;   1;   7.2;   5.9;  965.26;    1.0;   89.33;    3.2;   -0.6;   -3.7;eor
       4104;20180212;   10;   8.1;   2.7;    3;   0.7;   8;    2.550;   0;   5.4;   5.5;  969.22;    0.6;   86.96;    3.8;   -2.0;   -4.6;eor
       4104;20180213;   10;   4.6;   1.4;    3;   0.0;   0;    4.100;   0;   3.6;   4.3;  972.01;   -1.2;   77.96;    3.8;   -5.0;   -6.4;eor
       4104;20180214;   10;   4.9;   1.7;    3;   0.0;   0;    8.333;   0;   0.0;   3.7;  973.60;   -2.3;   74.00;    5.0;   -6.9;   -8.4;eor
       4104;20180215;   10;   8.8;   3.2;    3;   4.2;   8;    1.567;   0;   4.9;   4.7;  975.60;   -1.7;   86.13;    0.9;   -5.7;   -8.2;eor
       4104;20180216;   10;   5.0;   1.4;    3;   0.0;   6;    1.933;   0;   5.6;   6.4;  980.35;    1.4;   94.50;    7.7;   -0.9;   -3.1;eor
       4104;20180217;   10;   6.3;   2.1;    3;   8.0;   8;    0.000;   0;   6.9;   5.6;  977.13;   -0.5;   95.79;    0.4;   -1.7;   -3.0;eor
       4104;20180218;   10;   4.7;   1.6;    3;   0.0;   0;    5.400;   7;   4.8;   5.0;  981.35;   -0.1;   83.38;    6.3;   -4.3;   -8.7;eor
       4104;20180219;   10;   5.7;   1.7;    3;   0.0;   7;    7.583;   2;   2.5;   4.1;  975.36;   -2.3;   80.21;    3.8;   -7.0;  -10.8;eor
       4104;20180220;   10;   5.7;   1.5;    3;   0.4;   8;    0.967;   2;   6.6;   4.7;  971.52;   -1.4;   85.17;    1.7;   -3.8;   -8.6;eor
       4104;20180221;   10;   9.1;   3.2;    3;   0.0;   0;    8.267;   3;   2.2;   3.9;  974.30;   -1.1;   72.08;    4.3;   -4.6;   -9.2;eor
       4104;20180222;   10;  12.8;   5.1;    3;   0.0;   0;    3.850;   2;   4.7;   3.5;  973.34;   -1.9;   65.92;    1.0;   -4.5;   -7.6;eor
