STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
       2261;20180105;   10;  15.4;   4.8;    3;   3.4;   6;    0.000;   0;   7.2;   8.0;  934.12;    5.4;   89.29;    6.5;    3.9;    2.6;eor
       2261;20180106;   10;  10.0;   2.6;    3;   0.2;   8;    0.000;   0;   7.9;   8.5;  942.17;    5.5;   93.75;    6.4;    3.9;    3.7;eor
       2261;20180107;   10;   9.8;   4.1;    3;   0.0;   6;    0.000;   0;   8.0;   6.7;  954.35;    1.2;   99.67;    3.9;   -0.1;    0.2;eor
       2261;20180108;   10;   9.5;   4.3;    3;   0.0;   0;    0.000;   0;   7.9;   6.6;  957.57;    1.5;   96.33;    3.6;    0.2;    0.2;eor
       2261;20180109;   10;  13.0;   4.6;    3;   0.0;   6;    0.233;   0;   7.8;   7.9;  948.35;    4.7;   92.04;    6.6;    3.0;    2.7;eor
       2261;20180110;   10;   5.4;   2.2;    3;   0.0;   0;    6.050;   0;   6.8;   7.1;  946.33;    3.1;   93.83;    8.1;    0.5;   -1.4;eor
       2261;20180111;   10;   4.9;   1.0;    3;   0.8;   6;    0.433;   0;   8.0;   6.7;  949.09;    1.3;   98.67;    4.4;   -1.5;   -2.9;eor
       2261;20180112;   10;   3.4;   1.1;    3;   0.0;   6;    0.000;   0;   7.8;   7.2;  957.05;    2.4;   99.92;    3.4;    1.6;    0.9;eor
       2261;20180113;   10;   9.2;   3.2;    3;   0.0;   0;    0.000;   0;   8.0;   5.4;  958.28;    0.0;   87.00;    1.9;   -2.9;   -3.2;eor
       2261;20180114;   10;   9.2;   3.3;    3;   0.0;   0;    0.000;   0;   7.9;   4.4;  955.77;   -1.5;   79.83;   -0.8;   -2.4;   -4.0;eor
       2261;20180115;   10;  13.8;   4.5;    3;   6.4;   8;    2.700;   0;   5.0;   4.7;  947.31;   -1.1;   83.33;    1.1;   -3.1;   -5.5;eor
       2261;20180116;   10;  17.8;   5.2;    3;   8.9;   8;    0.600;   2;   7.4;   6.3;  929.11;    1.4;   93.17;    3.4;   -0.8;   -2.3;eor
       2261;20180117;   10;  15.1;   5.6;    3;   2.3;   8;    0.200;   3;   7.5;   5.2;  932.35;   -0.6;   88.33;    0.1;   -1.3;   -2.5;eor
       2261;20180118;   10;  22.4;   7.1;    3;   5.1;   8;    0.417;   4;   6.6;   5.6;  933.69;    1.4;   83.29;    5.3;   -0.9;   -2.1;eor
       2261;20180119;   10;  12.3;   3.1;    3;   1.3;   7;    0.083;   4;   7.3;   5.5;  939.98;   -0.1;   90.83;    1.1;   -2.6;   -9.4;eor
       2261;20180120;   10;   8.8;   2.9;    3;   5.4;   7;    0.083;   3;   7.5;   5.4;  939.03;   -0.4;   90.75;    0.5;   -1.0;   -1.6;eor
       2261;20180121;   10;   7.5;   2.1;    3;   2.2;   7;    2.583;  12;   6.5;   5.1;  943.49;   -1.6;   94.25;    0.4;   -4.0;  -10.7;eor
