STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
       1757;20180106;   10;   8.7;   3.0;    3;   0.0;   6;    0.217;   0;   7.2;   7.3; 1006.71;    4.5;   86.63;    6.1;    1.5;    0.7;eor
       1757;20180107;   10;  10.1;   2.6;    3;   0.0;   0;    5.067;   0;   2.9;   4.9; 1029.58;   -0.5;   82.75;    2.7;   -5.7;   -7.8;eor
       1757;20180108;   10;   5.6;   1.5;    3;   0.0;   0;    6.017;   0;   0.1;   4.4; 1034.99;   -3.4;   90.79;    1.5;   -7.3;   -9.1;eor
       1757;20180109;   10;  11.7;   5.4;    3;   6.0;   6;    0.450;   0;   3.3;   4.4; 1022.62;    1.1;   68.04;    4.0;   -3.2;   -7.0;eor
       1757;20180110;   10;   8.5;   2.5;    3;   0.7;   6;    0.000;   0;   8.0;   6.4; 1013.12;    1.9;   92.21;    3.1;    1.1;    0.5;eor
       1757;20180111;   10;   6.2;   2.4;    3;   5.0;   6;    0.000;   0;   8.0;   6.6; 1017.71;    1.6;   95.92;    2.7;    1.1;    0.6;eor
       1757;20180112;   10;   8.0;   4.0;    3;   0.2;   8;    0.000;   0;   7.9;   6.0; 1029.52;    1.1;   90.71;    2.0;    0.1;   -0.2;eor
       1757;20180113;   10;   9.9;   4.3;    3;   0.0;   0;    1.433;   0;   7.5;   4.5; 1033.37;   -0.4;   76.25;    0.1;   -1.2;   -1.3;eor
       1757;20180114;   10;   9.0;   3.8;    3;   0.0;   0;    2.517;   0;   6.0;   3.7; 1030.01;   -1.7;   69.33;   -0.5;   -3.2;   -4.7;eor
       1757;20180115;   10;  14.9;   5.4;    3;   3.1;   8;    4.333;   0;   4.5;   4.3; 1012.51;   -1.2;   76.04;    1.2;   -3.5;   -4.7;eor
       1757;20180116;   10;  13.4;   4.2;    3;   0.1;   8;    0.050;   3;   7.8;   6.3;  987.71;    1.9;   89.04;    3.4;   -0.1;   -0.1;eor
       1757;20180117;   10;  11.1;   3.7;    3;   0.7;   8;    0.000;   0;   7.5;   5.9;  990.95;    1.9;   83.79;    2.3;    0.9;   -0.4;eor
       1757;20180118;   10;  13.8;   5.3;    3;   8.2;   8;    0.000;   0;   7.8;   6.1;  990.98;    1.3;   90.13;    2.5;    0.0;   -0.1;eor
       1757;20180119;   10;   7.0;   2.6;    3;   0.8;   8;    0.000;   2;   7.7;   6.3; 1002.60;    1.2;   93.96;    1.7;    0.3;   -1.1;eor
       1757;20180120;   10;   6.0;   2.2;    3;   0.0;   8;    0.067;   0;   8.0;   6.1; 1004.43;    1.4;   89.63;    2.2;   -0.1;   -1.1;eor
