STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
       2564;20180106;   10;   9.2;   3.4;    3;   0.2;   6;    0.000;   0;   7.4;   7.1; 1004.79;    3.5;   89.79;    5.3;    1.2;   -0.1;eor
       2564;20180107;   10;  10.4;   3.2;    3;   0.0;   0;    5.117;   0;   0.3;   4.5; 1027.65;   -0.7;   78.17;    2.1;   -6.4;   -8.8;eor
       2564;20180108;   10;   8.9;   2.7;    3;   0.0;   0;    5.133;   0;   0.0;   4.3; 1030.74;   -0.9;   75.92;    2.1;   -5.8;   -9.6;eor
       2564;20180109;   10;  12.6;   4.9;    3;   0.0;   6;    1.467;   0;   3.1;   4.4; 1015.55;    2.3;   60.67;    3.7;    0.3;   -1.5;eor
       2564;20180110;   10;   5.2;   2.0;    3;   0.0;   6;    0.600;   0;   6.9;   6.5; 1008.40;    3.0;   84.79;    5.1;    1.7;   -0.2;eor
       2564;20180111;   10;   8.5;   3.3;    3;   4.9;   6;    0.000;   0;   7.8;   7.5; 1015.02;    3.2;   97.58;    4.3;    1.2;   -0.2;eor
       2564;20180112;   10;   9.1;   3.8;    3;   0.2;   8;    0.000;   0;   7.9;   6.5; 1025.41;    2.4;   90.00;    2.9;    1.3;    0.8;eor
       2564;20180113;   10;   9.7;   3.5;    3;   0.0;   6;    0.000;   0;   7.9;   5.6; 1027.62;    0.9;   86.00;    1.6;   -0.6;   -0.9;eor
       2564;20180114;   10;   9.9;   3.9;    3;   0.0;   0;    4.717;   0;   3.4;   4.4; 1023.69;   -0.3;   74.33;    0.8;   -2.0;   -3.4;eor
       2564;20180115;   10;  13.5;   5.0;    3;   5.4;   8;    0.100;   0;   5.0;   5.6; 1002.60;    0.9;   84.50;    3.3;   -1.9;   -3.4;eor
       2564;20180116;   10;  13.8;   4.2;    3;   6.0;   8;    0.417;   0;   7.1;   7.1;  982.30;    2.9;   94.17;    5.3;    0.6;   -0.1;eor
       2564;20180117;   10;  12.0;   3.8;    3;   2.6;   8;    1.317;   0;   5.9;   6.4;  987.79;    1.5;   94.04;    2.8;    0.6;   -1.2;eor
       2564;20180118;   10;  14.4;   4.6;    3;   6.1;   8;    0.000;   0;   7.8;   6.6;  988.43;    1.5;   96.92;    2.5;    0.4;    0.0;eor
       2564;20180119;   10;   8.5;   2.9;    3;   1.6;   8;    1.967;   0;   6.8;   6.6;  999.07;    1.5;   96.63;    3.3;    0.6;   -0.7;eor
       2564;20180120;   10;   8.5;   2.6;    3;   1.2;   8;    0.000;   0;   7.8;   6.4;  999.86;    1.6;   93.58;    2.1;    0.9;    0.4;eor
       2564;20180121;   10;   7.4;   1.7;    3;   0.0;   8;    1.150;   0;   7.1;   5.9; 1008.92;   -0.3;   98.79;    1.5;   -2.4;   -3.9;eor
       2564;20180122;   10;   7.9;   2.6;    3;   0.2;   8;    0.000;   0;   7.9;   6.0; 1006.40;    0.4;   95.33;    1.1;   -0.7;   -0.8;eor
       2564;20180123;   10;  12.5;   3.1;    3;   2.8;   6;    0.017;   0;   7.7;   7.8; 1012.67;    3.9;   96.08;    7.9;    0.9;    0.5;eor
       2564;20180124;   10;  17.8;   6.0;    3;   3.7;   6;    0.000;   0;   7.7;  11.3; 1004.40;   10.3;   89.79;   13.1;    6.9;    6.3;eor
       2564;20180125;   10;  10.8;   3.7;    3;   0.0;   6;    0.000;   0;   7.0;   8.9; 1005.93;    7.3;   87.29;    8.3;    6.1;    4.4;eor
       2564;20180126;   10;   6.4;   1.9;    3;   0.0;   6;    0.900;   0;   6.8;   8.7; 1014.22;    5.4;   96.79;    7.2;    2.4;    0.3;eor
       2564;20180127;   10;  17.1;   3.8;    3;   4.7;   6;    0.000;   0;   7.9;   7.6; 1021.49;    5.0;   87.04;    6.1;    4.0;    3.7;eor
       2564;20180128;   10;  16.4;   6.9;    3;   2.3;   6;    2.483;   0;   5.6;   9.2; 1015.10;    7.3;   89.71;    8.5;    5.4;    4.7;eor
       2564;20180129;   10;  21.1;   8.0;    3;  11.0;   6;    0.000;   0;   7.4;   9.5; 1011.20;    7.6;   90.50;    9.8;    4.6;    3.3;eor
       2564;20180130;   10;  14.6;   6.2;    3;   0.0;   0;    3.017;   0;   5.0;   7.2; 1017.66;    5.1;   82.13;    6.6;    3.2;    2.0;eor
       2564;20180131;   10;  17.2;   4.4;    3;   7.2;   6;    0.000;   0;   6.7;   7.7;  997.69;    4.3;   91.83;    8.0;    2.3;    0.8;eor
       2564;20180201;   10;  13.1;   5.1;    3;   3.4;   8;    0.083;   0;   6.8;   6.4;  990.53;    2.7;   85.42;    4.0;    1.3;   -0.1;eor
       2564;20180202;   10;  10.4;   3.6;    3;   1.2;   8;    0.000;   0;   8.0;   7.0;  995.82;    2.7;   94.13;    4.2;    0.0;   -0.2;eor
       2564;20180203;   10;   7.8;   3.8;    3;   2.7;   8;    0.000;   0;   7.8;   5.0; 1003.01;   -0.8;   87.04;    0.5;   -1.5;   -1.5;eor
