STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
        282;20171227;   10;   5.2;   1.4;    3;   6.7;   6;    1.200;   0;   6.7;   6.1;  962.88;    1.8;   88.71;    5.9;   -1.8;   -3.8;eor
        282;20171228;   10;  11.4;   2.2;    3;   1.4;   8;    0.000;   0;   6.6;   6.3;  968.86;    2.1;   88.46;    4.0;   -1.7;   -4.1;eor
        282;20171229;   10;   9.3;   2.7;    3;   3.9;   8;    2.200;   0;   6.6;   5.0;  979.71;    0.5;   79.63;    2.9;   -0.9;   -2.3;eor
        282;20171230;   10;   8.2;   2.6;    3;   5.5;   8;    0.000;   3;   7.2;   7.6;  977.12;    3.2;   96.46;   10.3;   -0.2;   -3.0;eor
        282;20171231;   10;  13.4;   3.6;    3;   0.0;   6;    1.067;   0;   6.8;  10.3;  979.55;   10.5;   81.17;   13.6;    7.6;    2.6;eor
        282;20180101;   10;  12.9;   3.8;    3;   3.6;   6;    1.550;   0;   7.0;   7.3;  976.87;    7.3;   71.58;   10.2;    3.8;    0.5;eor
        282;20180102;   10;  11.5;   3.2;    3;   3.0;   6;    0.000;   0;   7.0;   7.3;  981.68;    4.9;   84.50;    6.2;    3.1;    0.7;eor
        282;20180103;   10;  17.0;   4.6;    3;  10.3;   6;    0.850;   0;   7.2;   7.6;  970.17;    6.1;   80.88;    8.6;    3.7;    2.7;eor
        282;20180104;   10;  11.9;   3.1;    3;   7.3;   6;    0.000;   0;   7.0;   8.3;  970.94;    6.4;   86.17;   10.0;    4.6;    1.6;eor
        282;20180105;   10;   9.7;   2.6;    3;   4.2;   6;    0.000;   0;   6.7;   8.9;  973.00;    7.8;   83.83;   10.6;    5.7;    1.8;eor
        282;20180106;   10;   3.4;   1.3;    3;   0.0;   6;    0.067;   0;   7.7;   9.2;  979.97;    6.2;   97.08;    8.2;    3.7;    1.2;eor
        282;20180107;   10;   8.6;   2.6;    3;   0.0;   0;    0.000;   0;   7.8;   7.4;  991.50;    5.1;   84.42;    6.8;    2.8;    0.5;eor
        282;20180108;   10;  10.0;   3.0;    3;   0.0;   0;    0.250;   0;   7.2;   7.2;  994.47;    5.8;   78.08;    6.9;    4.7;    1.4;eor
