STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
       1504;20180105;-999;-999;-999;    3;   0.0;   4;    0.000;   0;   7.1;   7.9;  977.00;    7.3;   78.17;   -999;   -999;-999;eor
       1504;20180106;-999;-999;-999;    3;   3.5;   4;    0.000;   0;   7.6;   7.5;  987.13;    4.1;   91.46;   -999;   -999;-999;eor
       1504;20180107;-999;-999;-999;    3;   0.2;   4;    0.000;   0;   8.0;   6.4; 1001.93;    3.0;   84.38;   -999;   -999;-999;eor
       1504;20180108;-999;-999;-999;    3;   0.0;   0;    0.000;   0;   7.9;   5.8; 1003.95;    1.9;   82.46;   -999;   -999;-999;eor
       1504;20180109;-999;-999;-999;    3;   0.7;   4;    0.200;   0;   7.3;   6.4;  992.90;    2.5;   88.00;   -999;   -999;-999;eor
       1504;20180110;-999;-999;-999;    3;   0.2;   4;    2.400;   0;   6.3;   7.0;  990.13;    3.1;   92.08;   -999;   -999;-999;eor
       1504;20180111;-999;-999;-999;    3;   0.0;   4;    0.000;   0;   7.6;   7.9;  994.86;    4.3;   93.63;   -999;   -999;-999;eor
       1504;20180112;-999;-999;-999;    3;   0.0;   0;    0.000;   0;   7.9;   7.9; 1003.52;    5.2;   89.25;   -999;   -999;-999;eor
       1504;20180113;-999;-999;-999;    3;   0.0;   0;    0.000;   0;   7.5;   6.6; 1004.52;    3.6;   84.13;   -999;   -999;-999;eor
       1504;20180114;-999;-999;-999;    3;   0.0;   0;    0.000;   0;   5.8;   4.8; 1001.53;    0.7;   74.13;   -999;   -999;-999;eor
       1504;20180115;-999;-999;-999;    3;   7.2;   4;    0.000;   0;   6.6;   5.7;  988.52;    1.7;   81.04;   -999;   -999;-999;eor
       1504;20180116;-999;-999;-999;    3;   3.4;   4;    1.600;   0;   6.0;   6.6;  972.23;    3.6;   83.83;   -999;   -999;-999;eor
       1504;20180117;-999;-999;-999;    3;   4.9;   4;    1.200;   0;   6.2;   5.7;  977.79;    1.3;   85.08;   -999;   -999;-999;eor
       1504;20180118;-999;-999;-999;    3;   6.1;   4;    1.700;   0;   5.3;   6.1;  977.12;    3.3;   79.50;   -999;   -999;-999;eor
       1504;20180119;-999;-999;-999;    3;   3.9;   4;    1.000;   0;   6.3;   5.9;  985.40;    1.1;   88.75;   -999;   -999;-999;eor
       1504;20180120;-999;-999;-999;    3;   5.2;   4;    0.700;   1;   7.3;   6.0;  983.40;    1.3;   89.54;   -999;   -999;-999;eor
       1504;20180121;-999;-999;-999;    3;   0.9;   4;    1.000;   0;   6.9;   5.9;  990.50;    1.1;   89.83;   -999;   -999;-999;eor
       1504;20180122;-999;-999;-999;    3;   3.8;   4;    0.100;   0;   7.5;   6.5;  988.57;    2.0;   90.88;   -999;   -999;-999;eor
