STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
       1270;20180106;   10;   9.3;   2.9;    3;   7.8;   8;    0.550;   0;   7.6;   8.4;  970.35;    5.9;   90.42;    7.8;    3.7;    0.2;eor
       1270;20180107;   10;  11.2;   5.1;    3;   0.5;   8;    0.000;   0;   8.0;   6.7;  985.27;    1.3;   99.33;    3.8;    0.1;    0.1;eor
       1270;20180108;   10;  10.5;   4.8;    3;   0.0;   0;    0.000;   0;   8.0;   5.9;  988.04;   -0.4;   99.38;    0.2;   -1.1;   -0.8;eor
       1270;20180109;   10;   8.5;   3.6;    3;   0.3;   6;    0.000;   0;   7.1;   6.2;  976.77;    0.4;   98.63;    2.3;   -0.9;   -2.1;eor
       1270;20180110;   10;   7.2;   3.2;    3;   0.0;   6;    2.100;   0;   4.8;   7.4;  974.00;    4.6;   86.88;    8.2;   -0.4;   -2.1;eor
       1270;20180111;   10;   4.4;   1.7;    3;   0.1;   6;    0.033;   0;   6.8;   7.2;  977.80;    3.0;   95.33;    4.6;    1.1;   -1.6;eor
       1270;20180112;   10;   4.4;   1.9;    3;   0.1;   6;    0.000;   0;   8.0;   7.4;  986.60;    2.7;   99.63;    3.4;    2.1;    2.2;eor
       1270;20180113;   10;   8.4;   3.2;    3;   0.0;   7;    0.000;   0;   8.0;   6.3;  988.13;    0.6;   98.63;    2.1;   -1.4;   -1.7;eor
       1270;20180114;   10;   9.1;   3.9;    3;   0.0;   0;    1.233;   0;   7.1;   4.8;  985.47;   -0.4;   80.25;    1.5;   -1.9;   -3.4;eor
       1270;20180115;   10;  17.6;   7.8;    3;   0.2;   6;    3.417;   0;   4.9;   5.3;  973.23;    1.0;   80.17;    3.8;   -1.8;   -5.6;eor
       1270;20180116;   10;  20.6;   8.5;    3;   1.5;   8;    1.467;   0;   5.8;   6.6;  955.25;    2.9;   87.25;    6.2;    0.2;   -1.2;eor
       1270;20180117;   10;  18.6;   9.1;    3;   0.6;   8;    1.400;   1;   6.9;   5.8;  959.83;    0.5;   91.00;    1.4;   -0.4;   -2.1;eor
       1270;20180118;   10;  36.1;  11.8;    3;   0.3;   8;    1.950;   2;   6.0;   6.1;  959.55;    3.0;   80.33;    8.5;    0.9;   -0.7;eor
       1270;20180119;   10;   8.5;   3.8;    3;   4.5;   7;    0.117;   0;   6.7;   5.8;  968.17;    0.6;   90.25;    1.6;   -1.0;   -3.8;eor
       1270;20180120;   10;   9.5;   3.7;    3;   7.2;   7;    1.367;   2;   7.1;   5.6;  966.92;    0.7;   86.75;    1.7;   -1.1;   -3.2;eor
       1270;20180121;   10;   7.3;   3.3;    3;   2.1;   7;    0.200;  12;   6.9;   5.6;  972.94;   -0.8;   96.96;    0.3;   -3.0;  -11.0;eor
       1270;20180122;   10;  11.2;   5.4;    3;   0.7;   8;    0.000;  14;   7.8;   6.0;  971.65;    0.8;   91.75;    2.5;   -1.9;   -3.3;eor
       1270;20180123;   10;  14.9;   5.9;    3;   0.3;   6;    0.033;   6;   7.3;   7.2;  982.50;    3.7;   89.96;    6.0;    1.9;    0.8;eor
       1270;20180124;   10;  17.1;   8.7;    3;   0.0;   6;    1.650;   0;   7.1;   9.3;  979.69;    8.2;   85.33;   10.7;    5.8;    5.0;eor
       1270;20180125;   10;  16.0;   6.7;    3;   3.0;   6;    0.000;   0;   7.7;   9.4;  975.34;    8.4;   85.54;   10.0;    6.9;    5.1;eor
       1270;20180126;   10;   5.5;   2.4;    3;   0.5;   6;    0.000;   0;   7.8;   8.5;  979.42;    5.7;   92.96;    7.3;    3.9;    1.4;eor
       1270;20180127;   10;  15.4;   3.2;    3;   0.0;   6;    3.617;   0;   6.0;   7.4;  990.52;    3.8;   92.13;    7.0;    0.3;   -1.6;eor
       1270;20180128;   10;  19.2;   9.9;    3;   0.0;   6;    0.017;   0;   7.7;   8.0;  989.49;    6.1;   84.04;    7.9;    4.5;    3.8;eor
       1270;20180129;   10;  20.9;  10.8;    3;   0.3;   6;    0.583;   0;   6.8;   8.7;  984.93;    8.0;   80.67;    9.5;    5.1;    3.3;eor
       1270;20180130;   10;  15.0;   5.5;    3;   0.0;   6;    6.383;   0;   4.5;   6.0;  987.77;    3.0;   79.42;    5.9;    0.6;   -3.5;eor
       1270;20180131;   10;  16.8;   7.5;    3;   0.8;   6;    0.550;   0;   7.5;   7.8;  970.51;    5.8;   84.38;    8.2;    1.7;    0.5;eor
       1270;20180201;   10;  13.4;   5.9;    3;   0.1;   7;    3.817;   0;   5.5;   5.7;  962.92;    2.3;   79.50;    4.7;   -0.7;   -2.6;eor
       1270;20180202;   10;  12.3;   6.2;    3;   0.0;   7;    1.350;   0;   5.4;   5.7;  965.07;    1.1;   85.25;    3.5;   -1.5;   -3.8;eor
       1270;20180203;   10;   8.2;   3.8;    3;   2.4;   7;    0.300;   0;   7.1;   5.5;  967.03;    0.9;   84.00;    2.0;   -0.9;   -2.6;eor
       1270;20180204;   10;   7.6;   3.7;    3;   0.6;   7;    0.000;   3;   7.3;   4.9;  977.83;   -2.1;   92.58;    0.1;   -4.8;  -12.1;eor
       1270;20180205;   10;   7.9;   2.5;    3;   0.1;   7;    0.200;   3;   5.4;   4.3;  986.88;   -4.1;   94.75;   -2.0;   -6.6;  -13.6;eor
       1270;20180206;   10;   5.2;   1.9;    3;   0.0;   0;    2.600;   3;   4.9;   3.7;  977.55;   -6.0;   94.67;   -3.3;  -10.0;  -14.8;eor
       1270;20180207;   10;   4.4;   1.6;    3;   0.0;   0;    6.667;   2;   3.4;   4.1;  976.03;   -4.1;   90.88;   -1.2;   -8.4;  -11.7;eor
       1270;20180208;   10;   3.1;   1.4;    3;   0.0;   0;    3.417;   2;   6.3;   4.4;  980.20;   -2.6;   86.83;   -0.9;   -4.5;  -10.3;eor
       1270;20180209;   10;   5.1;   2.4;    3;   0.0;   7;    1.917;   2;   5.1;   4.2;  977.37;   -4.3;   93.04;   -0.5;  -11.1;  -12.6;eor
       1270;20180210;   10;   8.6;   3.8;    3;   0.0;   7;    2.450;   2;   6.9;   5.3;  976.43;    0.3;   84.33;    2.2;   -1.4;   -1.8;eor
       1270;20180211;   10;  15.9;   7.1;    3;   0.2;   7;    0.117;   0;   6.0;   5.5;  966.68;    1.1;   82.92;    2.6;   -0.4;   -1.7;eor
       1270;20180212;   10;  11.4;   5.1;    3;   0.5;   7;    0.983;   0;   5.6;   5.3;  972.76;   -0.5;   89.42;    2.8;   -3.9;   -6.6;eor
