STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
       7341;20180106;   10;   6.1;   1.7;    3;  10.9;   6;    0.000;   0;   7.9;   9.7;  993.75;    7.4;   93.54;    9.3;    4.8;    3.3;eor
       7341;20180107;   10;  10.1;   3.7;    3;   0.0;   0;    0.083;   0;   7.8;   7.3; 1006.08;    5.1;   82.75;    6.0;    4.0;    3.8;eor
       7341;20180108;   10;   8.3;   3.3;    3;   0.0;   0;    0.000;   0;   7.9;   7.0; 1007.98;    5.7;   76.92;    7.3;    4.0;    3.3;eor
       7341;20180109;   10;   7.5;   1.8;    3;   0.5;   6;    2.200;   0;   7.4;   7.4;  999.26;    5.1;   84.50;    8.7;    2.1;    0.1;eor
       7341;20180110;   10;   8.9;   2.0;    3;   1.1;   6;    3.800;   0;   7.4;   8.5;  997.52;    7.3;   83.46;   11.7;    3.7;    2.6;eor
       7341;20180111;   10;   3.5;   1.0;    3;   1.4;   6;    0.000;   0;   7.9;   8.6; 1002.02;    5.8;   93.08;    7.5;    4.5;    2.5;eor
       7341;20180112;   10;   4.3;   1.1;    3;   0.0;   0;    0.000;   0;   8.0;   8.2; 1010.60;    5.4;   91.63;    6.7;    3.8;    2.6;eor
       7341;20180113;   10;   6.7;   2.2;    3;   0.0;   0;    0.000;   0;   8.0;   6.5; 1010.88;    4.7;   76.13;    6.0;    2.7;    0.4;eor
       7341;20180114;   10;   7.6;   2.2;    3;   0.0;   0;    3.783;   0;   5.3;   5.1; 1008.28;    1.8;   73.79;    5.5;   -3.1;   -5.1;eor
       7341;20180115;   10;  15.4;   3.2;    3;   3.4;   6;    0.000;   0;   7.1;   6.1;  997.74;    2.6;   82.54;    6.8;   -3.1;   -5.0;eor
       7341;20180116;   10;  17.0;   5.0;    3;   5.6;   6;    3.183;   0;  -999;   7.2;  981.68;    6.3;   76.13;    9.3;    2.2;   -0.2;eor
       7341;20180117;   10;  15.9;   5.1;    3;   2.3;   8;    1.583;   0;   6.7;   5.8;  988.10;    3.4;   74.17;    4.8;    1.4;   -0.4;eor
       7341;20180118;   10;  27.3;   5.9;    3;   3.0;   6;    2.950;   0;   5.5;   6.5;  987.85;    5.4;   73.33;   11.4;    2.0;   -2.1;eor
       7341;20180119;   10;  11.3;   3.1;    3;   0.2;   6;    2.250;   0;   6.1;   6.2;  994.53;    3.4;   80.71;    6.4;   -0.1;   -3.1;eor
       7341;20180120;   10;   8.0;   2.4;    3;   5.9;   8;    0.800;   0;   7.0;   6.4;  991.48;    2.3;   89.08;    4.5;    0.6;   -2.4;eor
