STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
       2559;20180106;   10;   3.7;   1.2;    3;   0.0;   0;    4.817;   0;   3.9;   7.4;  926.05;    4.6;   86.96;   10.3;   -0.3;   -2.3;eor
       2559;20180107;   10;   5.7;   1.5;    3;   0.0;   0;    0.000;   0;   7.2;   5.9;  933.55;    0.8;   91.58;    4.4;   -1.0;   -3.0;eor
       2559;20180108;   10;   3.7;   0.9;    3;   0.0;   0;    4.333;   0;   5.0;   6.0;  936.02;    1.3;   89.88;    7.7;   -1.3;   -2.6;eor
       2559;20180109;   10;   5.8;   1.6;    3;   0.0;   0;    4.500;   0;   4.3;   6.0;  930.96;    3.4;   79.25;   12.8;   -1.4;   -3.1;eor
       2559;20180110;   10;   3.6;   1.5;    3;   0.0;   0;    7.433;   0;   4.8;   5.7;  930.82;    2.3;   79.88;    8.6;   -1.8;   -3.5;eor
       2559;20180111;   10;   3.9;   1.4;    3;   0.2;   6;    2.583;   0;   6.6;   6.0;  932.59;    2.4;   82.42;    7.0;   -0.3;   -1.9;eor
       2559;20180112;   10;   6.1;   1.8;    3;   0.0;   0;    0.000;   0;   8.0;   5.9;  939.70;    1.5;   87.13;    2.2;    0.7;    0.4;eor
       2559;20180113;   10;   6.1;   1.6;    3;   0.0;   0;    1.067;   0;   6.5;   4.8;  939.18;   -0.2;   81.00;    2.3;   -3.4;   -5.5;eor
       2559;20180114;   10;   4.6;   1.2;    3;   0.0;   0;    0.250;   0;   6.5;   4.4;  937.30;   -2.1;   84.88;    0.9;   -5.1;   -6.9;eor
       2559;20180115;   10;   9.0;   1.7;    3;   3.5;   8;    4.617;   0;   3.5;   4.2;  933.34;   -0.1;   72.04;    7.9;   -6.5;   -8.1;eor
       2559;20180116;   10;  17.6;   4.8;    3;  40.8;   8;    0.033;   0;   7.7;   6.8;  920.60;    3.5;   85.58;    6.1;    1.3;    0.2;eor
       2559;20180117;   10;  16.9;   5.5;    3;   6.1;   8;    0.117;   4;  -999;   5.2;  924.31;    0.2;   83.50;    3.0;   -1.7;   -1.5;eor
       2559;20180118;   10;  18.7;   6.0;    3;  25.8;   8;    0.367;  12;  -999;   6.2;  926.59;    3.5;   78.25;    7.5;   -0.3;   -1.5;eor
       2559;20180119;   10;  14.0;   3.6;    3;   5.2;   8;    1.433;   1;  -999;   5.9;  928.76;    1.7;   85.21;    3.3;    0.3;   -0.6;eor
       2559;20180120;   10;  12.0;   3.0;    3;  14.3;   8;    0.000;   0;   7.0;   5.3;  925.53;    0.9;   81.42;    2.6;   -0.8;   -2.5;eor
       2559;20180121;   10;  11.2;   2.8;    3;  13.2;   8;    0.533;   0;   7.5;   5.4;  930.18;    0.5;   83.96;    3.2;   -1.6;   -5.3;eor
       2559;20180122;   10;  12.2;   3.2;    3;  22.5;   6;    0.000;   2;  -999;   7.6;  930.33;    4.1;   91.92;    6.7;   -1.2;   -1.3;eor
       2559;20180123;   10;   7.2;   2.5;    3;   0.0;   6;    0.983;   0;   5.5;   6.6;  942.82;    3.1;   86.08;    6.0;   -0.7;   -2.7;eor
       2559;20180124;   10;   5.7;   2.0;    3;   0.0;   0;    7.600;   0;   2.9;   6.2;  941.72;    4.7;   74.46;   12.3;    0.2;   -1.2;eor
       2559;20180125;   10;   5.7;   2.0;    3;   0.0;   0;    2.700;   0;   7.0;   6.1;  935.96;    5.4;   69.38;   12.4;    1.6;   -0.6;eor
       2559;20180126;   10;   4.6;   1.6;    3;   0.0;   0;    5.183;   0;   6.5;   6.4;  935.07;    3.8;   80.29;    9.7;   -0.7;   -2.2;eor
       2559;20180127;   10;   5.9;   1.3;    3;   0.0;   0;    1.483;   0;   7.4;   7.4;  946.39;    4.9;   85.50;    8.2;    3.1;    2.1;eor
       2559;20180128;   10;  10.1;   2.9;    3;   0.0;   6;    1.033;   0;   6.6;   6.3;  952.14;    6.4;   66.46;   10.3;    3.2;   -0.2;eor
       2559;20180129;   10;  10.2;   2.9;    3;   0.0;   6;    8.583;   0;   1.4;   6.7;  948.49;    6.0;   72.29;   12.1;    0.6;   -2.2;eor
       2559;20180130;   10;   9.6;   2.2;    3;   0.0;   6;    0.083;   0;   7.8;   7.2;  945.98;    5.5;   79.88;    7.0;    4.2;    3.4;eor
       2559;20180131;   10;  11.2;   2.7;    3;   1.5;   6;    5.617;   0;   6.7;   5.9;  933.26;    6.7;   61.46;   11.1;    3.6;    1.1;eor
       2559;20180201;   10;   9.9;   2.8;    3;   5.2;   8;    0.000;   0;  -999;   5.9;  923.20;    1.9;   84.13;    6.3;   -0.8;   -2.2;eor
       2559;20180202;   10;   8.3;   2.6;    3;   0.0;   7;    4.600;   0;   6.0;   4.6;  925.56;   -0.1;   75.29;    2.5;   -1.2;   -2.9;eor
       2559;20180203;   10;   5.2;   2.0;    3;   0.1;   8;    0.000;   0;   8.0;   4.6;  924.70;   -0.6;   78.46;    0.1;   -1.4;   -2.1;eor
       2559;20180204;   10;   5.5;   1.2;    3;   0.0;   8;    1.717;   0;   5.7;   4.4;  931.05;   -1.6;   81.08;    2.1;   -5.0;   -6.9;eor
       2559;20180205;   10;   6.5;   1.8;    3;   0.0;   0;    2.350;   0;   7.0;   4.1;  935.34;   -2.9;   82.13;    0.0;   -5.6;   -7.5;eor
       2559;20180206;   10;   4.3;   1.4;    3;   0.0;   0;    7.167;   0;   4.5;   4.2;  928.55;   -2.2;   81.08;    3.5;   -6.1;   -7.1;eor
       2559;20180207;   10;   4.8;   1.5;    3;   0.8;   7;    0.000;   0;   7.6;   4.6;  927.81;   -2.3;   88.92;   -0.6;   -4.9;   -6.3;eor
       2559;20180208;   10;   3.0;   1.2;    3;   0.5;   8;    0.000;   2;   7.9;   4.6;  933.82;   -1.8;   85.63;   -0.3;   -2.8;   -2.8;eor
       2559;20180209;   10;   4.1;   1.3;    3;   0.0;   7;    0.000;   1;   8.0;   4.4;  932.38;   -1.2;   78.79;    0.1;   -2.0;   -3.6;eor
       2559;20180210;   10;   4.6;   1.8;    3;   0.0;   7;    0.000;   1;   7.8;   4.5;  933.36;   -0.7;   77.58;    0.6;   -1.8;   -3.4;eor
       2559;20180211;   10;   8.2;   2.3;    3;   6.4;   8;    0.300;   1;  -999;   5.1;  927.39;    0.2;   82.21;    3.0;   -4.1;   -6.5;eor
       2559;20180212;   10;   7.5;   2.1;    3;   2.8;   7;    0.367;   5;   7.0;   4.7;  931.65;   -1.8;   87.71;    0.8;   -4.8;   -5.1;eor
       2559;20180213;   10;   6.0;   1.7;    3;   0.0;   0;    9.267;   4;   1.3;   3.0;  931.50;   -6.1;   78.96;   -0.3;  -12.4;  -16.5;eor
       2559;20180214;   10;   4.2;   1.9;    3;   0.0;   0;    9.367;   4;   0.4;   2.3;  933.01;   -8.5;   72.29;    0.0;  -15.2;  -18.0;eor
       2559;20180215;   10;   5.8;   2.0;    3;  17.6;   8;    0.000;   4;   7.0;   4.8;  935.29;   -2.5;   85.88;    4.6;  -12.0;  -17.0;eor
       2559;20180216;   10;   5.8;   1.5;    3;   3.8;   8;    0.217;   1;   7.8;   7.1;  941.02;    3.0;   92.71;    5.7;    0.4;   -0.9;eor
