STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
       1684;20180105;   10;  13.7;   6.6;    3;   0.0;   6;    0.750;   0;   6.6;   8.0;  970.45;    6.3;   83.25;    7.6;    4.2;    2.7;eor
       1684;20180106;   10;  11.6;   2.8;    3;   3.6;   6;    2.767;   0;   7.4;   8.6;  980.57;    6.6;   88.42;    9.8;    4.5;    2.7;eor
       1684;20180107;   10;  10.9;   5.1;    3;   1.3;   6;    0.000;   0;   8.0;   7.0;  995.90;    2.4;   95.83;    4.8;    0.7;    0.7;eor
       1684;20180108;   10;  10.9;   5.3;    3;   0.0;   0;    1.100;   0;   6.5;   5.5; 1001.26;   -0.1;   90.21;    1.2;   -1.3;   -1.8;eor
       1684;20180109;   10;  11.2;   4.0;    3;   0.1;   6;    3.033;   0;   6.8;   6.1;  991.14;    1.9;   85.96;    8.7;   -1.5;   -2.1;eor
       1684;20180110;   10;  10.9;   4.2;    3;   2.4;   6;    0.000;   0;   7.8;   8.3;  984.99;    6.2;   88.04;    8.2;    4.5;    3.9;eor
       1684;20180111;   10;   4.7;   1.4;    3;   1.6;   6;    0.000;   0;   8.0;   8.2;  987.51;    4.2;   98.63;    5.5;    3.3;    3.0;eor
       1684;20180112;   10;   8.7;   3.4;    3;   0.0;   0;    0.000;   0;   8.0;   6.9;  997.28;    1.9;   99.08;    3.8;    0.2;    0.3;eor
       1684;20180113;   10;  12.9;   5.0;    3;   0.0;   0;    0.033;   0;   7.0;   4.7; 1000.82;   -0.7;   80.92;    0.2;   -1.9;   -2.8;eor
       1684;20180114;   10;  13.3;   4.1;    3;   0.0;   0;    6.017;   0;   2.3;   4.1;  998.84;   -2.6;   81.63;   -0.7;   -6.1;   -7.4;eor
       1684;20180115;   10;  22.6;   8.3;    3;   0.1;   7;    4.700;   0;   4.0;   4.1;  988.63;   -2.0;   77.96;    0.8;   -6.7;   -7.7;eor
       1684;20180116;   10;  22.1;   9.4;    3;   5.8;   8;    2.667;   1;   6.7;   5.3;  966.25;    0.5;   84.25;    2.0;   -1.3;   -1.6;eor
       1684;20180117;   10;  14.4;   5.3;    3;   1.7;   7;    0.033;   3;   6.7;   5.3;  967.80;    0.4;   84.67;    1.6;   -2.3;   -4.7;eor
       1684;20180118;   10;  30.3;   9.6;    3;   2.4;   8;    0.350;   5;   7.5;   5.6;  968.30;    1.9;   80.58;    6.2;   -1.0;   -2.9;eor
       1684;20180119;   10;  12.6;   4.0;    3;   0.4;   8;    0.417;   0;   7.4;   5.9;  977.01;    1.4;   87.63;    2.7;    0.4;   -0.8;eor
