STATIONS_ID;MESS_DATUM;QN_3;   F;   D;eor
       6098;2000051114;   10;   1.8; 110;eor
       6098;2000051115;   10;   1.8; 120;eor
       6098;2000051116;   10;   1.6; 100;eor
       6098;2000051117;   10;   1.1; 100;eor
       6098;2000051118;   10;   2.1; 350;eor
       6098;2000051119;   10;   2.1; 310;eor
       6098;2000051120;   10;   1.3; 320;eor
       6098;2000051121;   10;   1.5; 280;eor
       6098;2000051122;   10;   1.1; 260;eor
       6098;2000051123;   10;   1.6; 270;eor
       6098;2000051200;   10;   1.7; 270;eor
       6098;2000051201;   10;   5.2; 250;eor
       6098;2000051202;   10;   2.3; 280;eor
       6098;2000051203;   10;   3.2; 270;eor
       6098;2000051204;   10;   2.3; 300;eor
       6098;2000051205;   10;   2.2; 310;eor
       6098;2000051206;   10;   1.8; 300;eor
       6098;2000051207;   10;   2.2; 270;eor
       6098;2000051208;   10;   2.1; 270;eor
       6098;2000051209;   10;   1.7; 280;eor
       6098;2000051210;   10;   2.2; 270;eor
       6098;2000051211;   10;   2.6; 240;eor
       6098;2000051212;   10;   2.0; 250;eor
       6098;2000051213;   10;   1.5; 180;eor
       6098;2000051214;   10;   1.7; 230;eor
       6098;2000051215;   10;   1.5; 290;eor
       6098;2000051216;   10;   0.6; 170;eor
       6098;2000051217;   10;   1.1; 240;eor
       6098;2000051218;   10;   0.9; 310;eor
       6098;2000051219;   10;   1.0; 300;eor
       6098;2000051220;   10;   1.2; 320;eor
       6098;2000051221;   10;   0.8; 320;eor
       6098;2000051222;   10;   1.4; 280;eor
       6098;2000051223;   10;   1.6; 290;eor
       6098;2000051300;   10;   1.0; 310;eor
       6098;2000051301;   10;   0.3; 230;eor
       6098;2000051302;   10;   0.3; 290;eor
       6098;2000051303;   10;   0.5; 260;eor
       6098;2000051304;   10;   0.8; 270;eor
       6098;2000051305;   10;   0.5; 240;eor
       6098;2000051306;   10;   0.6; 290;eor
       6098;2000051307;   10;   0.7; 210;eor
       6098;2000051308;   10;   0.9; 100;eor
       6098;2000051309;   10;   0.9; 110;eor
       6098;2000051310;   10;   0.9; 110;eor
       6098;2000051311;   10;   1.4; 140;eor
       6098;2000051312;   10;   2.3; 140;eor
       6098;2000051313;   10;   2.0; 130;eor
       6098;2000051314;   10;   2.3; 130;eor
       6098;2000051315;   10;   2.3; 130;eor
       6098;2000051316;   10;   1.6; 100;eor
       6098;2000051317;   10;   1.3; 100;eor
       6098;2000051318;   10;   0.7; 320;eor
       6098;2000051319;   10;   1.2; 140;eor
       6098;2000051320;   10;   0.8; 270;eor
       6098;2000051321;   10;   0.9;  50;eor
       6098;2000051322;   10;   1.2; 260;eor
       6098;2000051323;   10;   1.0; 300;eor
       6098;2000051400;   10;   0.7; 280;eor
       6098;2000051401;   10;   0.8; 280;eor
       6098;2000051402;   10;   1.0; 260;eor
       6098;2000051403;   10;   0.9; 320;eor
       6098;2000051404;   10;   1.1; 300;eor
       6098;2000051405;   10;   1.1; 270;eor
       6098;2000051406;   10;   0.9; 200;eor
       6098;2000051407;   10;   1.4; 100;eor
       6098;2000051408;   10;   1.7; 100;eor
       6098;2000051409;   10;   3.0;  80;eor
       6098;2000051410;   10;   3.2;  80;eor
       6098;2000051411;   10;   3.5;  70;eor
       6098;2000051412;   10;   3.7;  90;eor
       6098;2000051413;   10;   3.5;  80;eor
       6098;2000051414;   10;   3.0;  60;eor
       6098;2000051415;   10;   3.5;  40;eor
       6098;2000051416;   10;   3.3;  60;eor
       6098;2000051417;   10;   2.8;  80;eor
       6098;2000051418;   10;   2.9;  50;eor
       6098;2000051419;   10;   2.0;  40;eor
       6098;2000051420;   10;   1.5; 270;eor
       6098;2000051421;   10;   0.9; 310;eor
       6098;2000051422;   10;   0.9; 270;eor
       6098;2000051423;   10;   1.0; 270;eor
       6098;2000051500;   10;   1.1; 250;eor
       6098;2000051501;   10;   1.2; 260;eor
       6098;2000051502;   10;   1.2; 260;eor
       6098;2000051503;   10;   1.3; 260;eor
       6098;2000051504;   10;   1.0; 270;eor
       6098;2000051505;   10;   0.7; 280;eor
       6098;2000051506;   10;   0.9; 260;eor
       6098;2000051507;   10;   1.3; 250;eor
       6098;2000051508;   10;   0.9; 230;eor
       6098;2000051509;   10;   2.0; 110;eor
       6098;2000051510;   10;   1.9; 110;eor
       6098;2000051511;   10;   2.0; 110;eor
       6098;2000051512;   10;   2.0; 110;eor
       6098;2000051513;   10;   2.1; 110;eor
       6098;2000051514;   10;   2.1; 110;eor
       6098;2000051515;   10;   1.9; 110;eor
       6098;2000051516;   10;   1.7; 110;eor
       6098;2000051517;   10;   1.6;  90;eor
       6098;2000051518;   10;   1.1;  90;eor
       6098;2000051519;   10;   1.1;  90;eor
       6098;2000051520;   10;   0.6; 290;eor
       6098;2000051521;   10;   0.6; 280;eor
       6098;2000051522;   10;   1.1; 280;eor
       6098;2000051523;   10;   0.8; 300;eor
       6098;2000051600;   10;   0.7; 280;eor
       6098;2000051601;   10;   1.0; 290;eor
       6098;2000051602;   10;   1.0; 290;eor
       6098;2000051603;   10;   1.0; 290;eor
       6098;2000051604;   10;   0.8; 270;eor
       6098;2000051605;   10;   0.8; 270;eor
       6098;2000051606;   10;   0.7; 250;eor
       6098;2000051607;   10;   0.7; 110;eor
       6098;2000051608;   10;   1.7; 110;eor
       6098;2000051609;   10;   1.7; 110;eor
       6098;2000051610;   10;   1.8; 110;eor
       6098;2000051611;   10;   2.4; 110;eor
       6098;2000051612;   10;   2.3; 110;eor
       6098;2000051613;   10;   2.1; 110;eor
       6098;2000051614;   10;   2.4; 110;eor
       6098;2000051615;   10;   2.2; 100;eor
       6098;2000051616;   10;   2.1;  80;eor
       6098;2000051617;   10;   1.7;  70;eor
       6098;2000051618;   10;   1.6;  80;eor
       6098;2000051619;   10;   1.2; 280;eor
       6098;2000051620;   10;   0.6;  50;eor
       6098;2000051621;   10;   0.9; 270;eor
       6098;2000051622;   10;   0.5; 280;eor
       6098;2000051623;   10;   0.7; 300;eor
       6098;2000051700;   10;   0.8; 280;eor
       6098;2000051701;   10;   0.8; 270;eor
       6098;2000051702;   10;   0.8; 280;eor
       6098;2000051703;   10;   0.8; 280;eor
       6098;2000051704;   10;   0.7; 270;eor
       6098;2000051705;   10;   1.0; 270;eor
       6098;2000051706;   10;   1.0; 250;eor
       6098;2000051707;   10;   1.4; 100;eor
       6098;2000051708;   10;   1.3; 100;eor
       6098;2000051709;   10;   3.0; 230;eor
       6098;2000051710;   10;   4.8; 240;eor
       6098;2000051711;   10;   6.0; 230;eor
       6098;2000051712;   10;   5.0; 240;eor
       6098;2000051713;   10;   4.3; 230;eor
       6098;2000051714;   10;   4.2; 240;eor
       6098;2000051715;   10;   4.5; 260;eor
       6098;2000051716;   10;   3.8; 300;eor
       6098;2000051717;   10;   3.9; 270;eor
       6098;2000051718;   10;   2.9; 250;eor
       6098;2000051719;   10;   1.5; 280;eor
       6098;2000051720;   10;   1.7; 270;eor
       6098;2000051721;   10;   1.4; 260;eor
       6098;2000051722;   10;   1.4; 290;eor
       6098;2000051723;   10;   0.8; 330;eor
       6098;2000051800;   10;   0.9; 340;eor
       6098;2000051801;   10;   1.0;  10;eor
       6098;2000051802;   10;   1.1; 280;eor
       6098;2000051803;   10;   2.1; 260;eor
       6098;2000051804;   10;   1.1; 280;eor
       6098;2000051805;   10;   1.9; 280;eor
       6098;2000051806;   10;   2.0; 260;eor
       6098;2000051807;   10;   2.0; 270;eor
       6098;2000051808;   10;   2.5; 250;eor
       6098;2000051809;   10;   2.5; 240;eor
       6098;2000051810;   10;   2.2; 230;eor
       6098;2000051811;   10;   2.0; 230;eor
       6098;2000051812;   10;   2.2; 230;eor
       6098;2000051813;   10;   2.6; 240;eor
       6098;2000051814;   10;   1.0; 170;eor
       6098;2000051815;   10;   1.8; 240;eor
       6098;2000051816;   10;   1.3; 180;eor
       6098;2000051817;   10;   0.0;   0;eor
       6098;2000051818;   10;   0.2; 340;eor
       6098;2000051819;   10;   0.3; 250;eor
       6098;2000051820;   10;   0.6; 270;eor
       6098;2000051821;   10;   1.5; 290;eor
       6098;2000051822;   10;   1.7; 280;eor
       6098;2000051823;   10;   2.5; 260;eor
       6098;2000051900;   10;   1.9; 240;eor
       6098;2000051901;   10;   2.8; 280;eor
       6098;2000051902;   10;   2.4; 290;eor
       6098;2000051903;   10;   3.2; 260;eor
       6098;2000051904;   10;   4.7; 250;eor
       6098;2000051905;   10;   4.5; 260;eor
       6098;2000051906;   10;   2.8; 270;eor
       6098;2000051907;   10;   3.0; 260;eor
       6098;2000051908;   10;   3.7; 240;eor
       6098;2000051909;   10;   3.9; 250;eor
       6098;2000051910;   10;   2.5; 260;eor
       6098;2000051911;   10;   0.4; 360;eor
       6098;2000051912;   10;   3.4; 280;eor
       6098;2000051913;   10;   4.8; 260;eor
       6098;2000051914;   10;   4.2; 260;eor
       6098;2000051915;   10;   4.5; 250;eor
       6098;2000051916;   10;   5.2; 250;eor
       6098;2000051917;   10;   3.5; 260;eor
       6098;2000051918;   10;   3.5; 290;eor
       6098;2000051919;   10;   0.0;   0;eor
       6098;2000051920;   10;   0.1; 340;eor
       6098;2000051921;   10;   0.7; 310;eor
       6098;2000051922;   10;   3.0; 250;eor
       6098;2000051923;   10;   4.2; 240;eor
       6098;2000052000;   10;   4.0; 240;eor
       6098;2000052001;   10;   4.2; 260;eor
       6098;2000052002;   10;   4.8; 260;eor
       6098;2000052003;   10;   4.1; 280;eor
       6098;2000052004;   10;   2.4; 290;eor
       6098;2000052005;   10;   1.1; 290;eor
       6098;2000052006;   10;   1.1; 270;eor
       6098;2000052007;   10;   2.0; 290;eor
       6098;2000052008;   10;   0.4; 310;eor
       6098;2000052009;   10;   0.2; 360;eor
       6098;2000052010;   10;   0.1; 360;eor
       6098;2000052011;   10;   0.0;   0;eor
       6098;2000052012;   10;   0.7; 350;eor
       6098;2000052013;   10;   0.4; 300;eor
       6098;2000052014;   10;   2.9; 310;eor
       6098;2000052015;   10;   2.9; 300;eor
       6098;2000052016;   10;   2.6; 330;eor
       6098;2000052017;   10;   2.2; 350;eor
       6098;2000052018;   10;   2.0;  30;eor
       6098;2000052019;   10;   1.2;  30;eor
       6098;2000052020;   10;   0.0;   0;eor
       6098;2000052021;   10;   0.5; 280;eor
       6098;2000052022;   10;   1.1; 270;eor
       6098;2000052023;   10;   1.0; 270;eor
       6098;2000052100;   10;   1.0; 280;eor
       6098;2000052101;   10;   0.9; 270;eor
       6098;2000052102;   10;   1.0; 270;eor
       6098;2000052103;   10;   0.7; 270;eor
       6098;2000052104;   10;   1.3; 260;eor
       6098;2000052105;   10;   0.8; 290;eor
       6098;2000052106;   10;   0.8; 240;eor
       6098;2000052107;   10;   0.8; 110;eor
       6098;2000052108;   10;   1.6; 120;eor
       6098;2000052109;   10;   1.9; 110;eor
       6098;2000052110;   10;   2.3; 110;eor
       6098;2000052111;   10;   2.2; 110;eor
       6098;2000052112;   10;   3.8; 240;eor
       6098;2000052113;   10;   4.1; 240;eor
       6098;2000052114;   10;   4.1; 250;eor
       6098;2000052115;   10;   3.7; 270;eor
       6098;2000052116;   10;   2.6; 280;eor
       6098;2000052117;   10;   3.5; 250;eor
       6098;2000052118;   10;   3.2; 250;eor
       6098;2000052119;   10;   1.8; 260;eor
       6098;2000052120;   10;   3.1; 270;eor
       6098;2000052121;   10;   1.8; 280;eor
       6098;2000052122;   10;   1.2;  80;eor
       6098;2000052123;   10;   1.8; 250;eor
       6098;2000052200;   10;   2.5; 290;eor
       6098;2000052201;   10;   0.8;  80;eor
       6098;2000052202;   10;   0.8; 150;eor
       6098;2000052203;   10;   3.4; 260;eor
       6098;2000052204;   10;   3.4; 250;eor
       6098;2000052205;   10;   3.0; 260;eor
       6098;2000052206;   10;   4.9; 260;eor
       6098;2000052207;   10;   2.9; 320;eor
       6098;2000052208;   10;   0.0;   0;eor
       6098;2000052209;   10;   0.0;   0;eor
       6098;2000052210;   10;   0.0;   0;eor
       6098;2000052211;   10;   0.1; 240;eor
       6098;2000052212;   10;   0.0;   0;eor
       6098;2000052213;   10;   0.0;   0;eor
       6098;2000052214;   10;   0.1; 360;eor
       6098;2000052215;   10;   0.0;   0;eor
       6098;2000052216;   10;   0.0;   0;eor
       6098;2000052217;   10;   0.2; 290;eor
       6098;2000052218;   10;   0.1; 310;eor
       6098;2000052219;   10;   0.0;   0;eor
       6098;2000052220;   10;   0.0;   0;eor
       6098;2000052221;   10;   0.8; 330;eor
       6098;2000052222;   10;   0.8; 260;eor
       6098;2000052223;   10;   0.8; 270;eor
       6098;2000052300;   10;   1.0; 270;eor
       6098;2000052301;   10;   1.0; 270;eor
       6098;2000052302;   10;   0.8; 300;eor
       6098;2000052303;   10;   1.1; 270;eor
       6098;2000052304;   10;   1.0; 280;eor
       6098;2000052305;   10;   1.2; 270;eor
       6098;2000052306;   10;   1.3; 250;eor
       6098;2000052307;   10;   0.9; 230;eor
       6098;2000052308;   10;   1.8; 110;eor
       6098;2000052309;   10;   1.9; 130;eor
       6098;2000052310;   10;   2.0; 130;eor
       6098;2000052311;   10;   1.8; 110;eor
       6098;2000052312;   10;   1.7; 130;eor
       6098;2000052313;   10;   2.0; 140;eor
       6098;2000052314;   10;   2.1; 140;eor
       6098;2000052315;   10;   1.8; 140;eor
       6098;2000052316;   10;   1.3; 140;eor
       6098;2000052317;   10;   1.1; 110;eor
       6098;2000052318;   10;   0.9;  60;eor
       6098;2000052319;   10;   0.6;  70;eor
       6098;2000052320;   10;   0.6; 270;eor
       6098;2000052321;   10;   0.0;   0;eor
       6098;2000052322;   10;   0.4; 290;eor
       6098;2000052323;   10;   0.9; 280;eor
       6098;2000052400;   10;   0.9; 290;eor
       6098;2000052401;   10;   1.0; 290;eor
       6098;2000052402;   10;   0.7; 280;eor
       6098;2000052403;   10;   0.9; 290;eor
       6098;2000052404;   10;   0.9; 270;eor
       6098;2000052405;   10;   1.0; 270;eor
       6098;2000052406;   10;   0.7; 240;eor
       6098;2000052407;   10;   0.8;  80;eor
       6098;2000052408;   10;   0.9; 110;eor
       6098;2000052409;   10;   2.1; 110;eor
       6098;2000052410;   10;   2.3; 110;eor
       6098;2000052411;   10;   2.4; 110;eor
       6098;2000052412;   10;   2.8; 110;eor
       6098;2000052413;   10;   2.2; 130;eor
       6098;2000052414;   10;   2.0; 220;eor
       6098;2000052415;   10;   2.3; 140;eor
       6098;2000052416;   10;   2.3; 120;eor
       6098;2000052417;   10;   1.6; 100;eor
       6098;2000052418;   10;   1.8;  80;eor
       6098;2000052419;   10;   1.9;  70;eor
       6098;2000052420;   10;   0.5;   0;eor
       6098;2000052421;   10;   0.5; 270;eor
       6098;2000052422;   10;   0.0;   0;eor
       6098;2000052423;   10;   0.1; 340;eor
       6098;2000052500;   10;   0.8; 280;eor
       6098;2000052501;   10;   0.6; 280;eor
       6098;2000052502;   10;   0.9; 270;eor
       6098;2000052503;   10;   0.6; 270;eor
       6098;2000052504;   10;   0.9; 270;eor
       6098;2000052505;   10;   0.8; 270;eor
       6098;2000052506;   10;   0.4; 180;eor
       6098;2000052507;   10;   0.6; 340;eor
       6098;2000052508;   10;   0.3; 140;eor
       6098;2000052509;   10;   0.0;   0;eor
       6098;2000052510;   10;   3.0; 240;eor
       6098;2000052511;   10;   4.0; 240;eor
       6098;2000052512;   10;   4.3; 240;eor
       6098;2000052513;   10;   2.7; 230;eor
       6098;2000052514;   10;   3.9; 240;eor
       6098;2000052515;   10;   3.5; 240;eor
       6098;2000052516;   10;   4.6; 260;eor
       6098;2000052517;   10;   3.9; 260;eor
       6098;2000052518;   10;   3.5; 250;eor
       6098;2000052519;   10;   1.7; 240;eor
       6098;2000052520;   10;   0.0;   0;eor
       6098;2000052521;   10;   0.0;   0;eor
       6098;2000052522;   10;   0.0;   0;eor
       6098;2000052523;   10;   0.9; 280;eor
       6098;2000052600;   10;   0.9; 300;eor
       6098;2000052601;   10;   1.1; 280;eor
       6098;2000052602;   10;   1.1; 270;eor
       6098;2000052603;   10;   1.0; 270;eor
       6098;2000052604;   10;   1.0; 290;eor
       6098;2000052605;   10;   1.0; 280;eor
       6098;2000052606;   10;   1.0; 340;eor
       6098;2000052607;   10;   0.8;  80;eor
       6098;2000052608;   10;   2.1;  80;eor
       6098;2000052609;   10;   2.3;  60;eor
       6098;2000052610;   10;   2.1;  90;eor
       6098;2000052611;   10;   1.9; 130;eor
       6098;2000052612;   10;   1.7; 140;eor
       6098;2000052613;   10;   2.1; 140;eor
       6098;2000052614;   10;   1.8; 140;eor
       6098;2000052615;   10;   1.4; 100;eor
       6098;2000052616;   10;   1.4; 110;eor
       6098;2000052617;   10;   0.8; 140;eor
       6098;2000052618;   10;   0.7; 260;eor
       6098;2000052619;   10;   0.8;  50;eor
       6098;2000052620;   10;   1.3; 280;eor
       6098;2000052621;   10;   1.3; 250;eor
       6098;2000052622;   10;   1.3; 270;eor
       6098;2000052623;   10;   1.1; 270;eor
       6098;2000052700;   10;   1.2; 280;eor
       6098;2000052701;   10;   2.0; 270;eor
       6098;2000052702;   10;   1.3; 280;eor
       6098;2000052703;   10;   1.8; 270;eor
       6098;2000052704;   10;   1.6; 250;eor
       6098;2000052705;   10;   3.0; 260;eor
       6098;2000052706;   10;   3.0; 250;eor
       6098;2000052707;   10;   4.3; 260;eor
       6098;2000052708;   10;   4.8; 240;eor
       6098;2000052709;   10;   4.8; 260;eor
       6098;2000052710;   10;   4.2; 250;eor
       6098;2000052711;   10;   4.0; 250;eor
       6098;2000052712;   10;   4.1; 240;eor
       6098;2000052713;   10;   3.6; 250;eor
       6098;2000052714;   10;   1.8; 240;eor
       6098;2000052715;   10;   0.9; 320;eor
       6098;2000052716;   10;   0.0;   0;eor
       6098;2000052717;   10;   0.0;   0;eor
       6098;2000052718;   10;   0.5;  40;eor
       6098;2000052719;   10;   0.0;   0;eor
       6098;2000052720;   10;   0.0;   0;eor
       6098;2000052721;   10;   0.0;   0;eor
       6098;2000052722;   10;   0.0;   0;eor
       6098;2000052723;   10;   0.4; 260;eor
       6098;2000052800;   10;   1.3; 260;eor
       6098;2000052801;   10;   0.8; 280;eor
       6098;2000052802;   10;   1.2; 250;eor
       6098;2000052803;   10;   1.2; 280;eor
       6098;2000052804;   10;   1.2; 260;eor
       6098;2000052805;   10;   0.9; 290;eor
       6098;2000052806;   10;   1.0; 270;eor
       6098;2000052807;   10;   0.8;  80;eor
       6098;2000052808;   10;   2.0; 110;eor
       6098;2000052809;   10;   2.0; 130;eor
       6098;2000052810;   10;   4.5; 240;eor
       6098;2000052811;   10;   6.2; 250;eor
       6098;2000052812;   10;   5.2; 260;eor
       6098;2000052813;   10;   5.2; 260;eor
       6098;2000052814;   10;   0.0;   0;eor
       6098;2000052815;   10;   0.2; 280;eor
       6098;2000052816;   10;   0.0;   0;eor
       6098;2000052817;   10;   0.0;   0;eor
