STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
       1358;20180106;   10;  17.6;   7.2;    3;   0.8;   6;    0.550;  70;   7.7;   6.7;  870.06;    1.3;   99.67;    2.5;    0.7;    0.5;eor
       1358;20180107;   10;  16.1;   7.8;    3;   0.2;   6;    0.000;  66;   8.0;   5.5;  880.52;   -1.4;   98.96;    1.6;   -2.8;   -2.9;eor
       1358;20180108;   10;  23.4;  14.5;    3;   0.0;   0;    0.000;  65;   8.0;   4.8;  883.54;   -2.8;   97.79;   -2.4;   -3.2;   -3.3;eor
       1358;20180109;   10;  27.7;  13.4;    3;   5.6;   6;    0.000;  65;   8.0;   6.1;  876.42;    0.0;   99.50;    1.9;   -2.6;   -2.7;eor
       1358;20180110;   10;  13.5;   5.9;    3;   0.0;   0;    6.733;  63;   3.0;   6.1;  873.91;    1.3;   90.79;    4.7;   -0.7;   -3.2;eor
       1358;20180111;   10;   6.6;   3.5;    3;   1.5;   7;    6.600;  61;   4.4;   5.5;  875.91;    0.3;   89.63;    4.4;   -1.0;   -3.4;eor
       1358;20180112;   10;   9.3;   3.3;    3;   0.0;   7;    0.000;  61;   7.8;   5.5;  882.98;   -1.1;   98.08;    0.5;   -2.9;   -2.9;eor
       1358;20180113;   10;  20.7;  10.3;    3;   0.3;   7;    0.000;  60;   8.0;   3.9;  882.95;   -5.8;   95.88;   -2.9;   -9.1;   -9.2;eor
       1358;20180114;   10;  23.0;  12.3;    3;   0.6;   7;    0.000;  60;   8.0;   3.3;  880.20;   -7.3;   93.96;   -6.8;   -7.7;   -7.8;eor
       1358;20180115;   10;  21.7;  10.2;    3;  10.8;   7;    3.300;  61;   6.9;   3.5;  873.75;   -6.5;   93.96;   -5.2;   -7.2;   -8.0;eor
       1358;20180116;   10;  34.4;  15.3;    3;   7.7;   7;    0.117;  73;   7.8;   4.6;  856.22;   -3.5;   96.63;   -1.6;   -5.2;   -5.7;eor
       1358;20180117;   10;  31.9;  15.3;    3;   7.0;   7;    0.000;  79;   8.0;   3.8;  857.58;   -5.5;   94.29;   -4.5;   -6.3;   -7.0;eor
       1358;20180118;   10;  48.4;  19.3;    3;   9.8;   7;    0.550;  86;   7.6;   4.4;  858.95;   -3.8;   96.08;   -0.7;   -5.6;   -5.9;eor
       1358;20180119;   10;  21.2;  10.9;    3;  11.8;   7;    0.000;  94;   8.0;   4.2;  865.47;   -4.6;   96.13;   -3.6;   -5.5;   -6.5;eor
       1358;20180120;   10;  19.5;   9.4;    3;   6.0;   7;    0.100; 103;   7.7;   4.0;  865.24;   -5.2;   96.04;   -4.4;   -5.9;   -6.5;eor
       1358;20180121;   10;  11.3;   5.4;    3;   2.4;   7;    0.000; 102;   7.2;   3.8;  869.00;   -5.9;   96.38;   -5.1;   -7.9;   -9.8;eor
       1358;20180122;   10;  23.3;  11.1;    3;  10.3;   7;    0.000; 105;   8.0;   3.8;  869.59;   -6.0;   96.17;   -2.1;   -8.1;  -10.3;eor
       1358;20180123;   10;  26.6;  13.4;    3;   3.0;   8;    0.000; 110;   8.0;   5.4;  879.40;   -1.6;   99.58;   -0.7;   -2.1;   -2.6;eor
       1358;20180124;   10;  26.5;  17.8;    3;   0.0;   0;    1.433; 113;   7.8;   6.5;  880.31;    1.2;   97.21;    2.9;   -0.8;   -0.6;eor
       1358;20180125;   10;  28.7;  14.8;    3;   0.0;   0;    0.100; 107;   7.9;   6.6;  876.68;    2.1;   93.54;    3.0;    1.2;    0.6;eor
       1358;20180126;   10;  19.4;   9.3;    3;   4.2;   7;    0.317;  98;   7.8;   6.3;  877.86;    1.6;   92.04;    3.3;   -0.3;   -0.2;eor
       1358;20180127;   10;  23.0;   5.5;    3;   0.5;   8;    0.000;  91;   8.0;   5.7;  887.30;   -0.9;   98.83;    0.2;   -2.1;   -2.2;eor
       1358;20180128;   10;  27.3;  18.3;    3;   0.6;   6;    0.000;  92;   8.0;   5.9;  886.23;   -0.4;   99.71;    1.1;   -1.9;   -2.1;eor
       1358;20180129;   10;  31.4;  19.3;    3;   7.3;   8;    0.883;  89;   7.9;   6.5;  882.40;    0.9;  100.00;    1.4;    0.5;    0.3;eor
       1358;20180130;   10;  28.1;  12.9;    3;   0.0;   7;    3.883;  87;   5.9;   4.7;  883.07;   -3.0;   96.79;    1.0;   -4.3;   -5.3;eor
       1358;20180131;   10;  26.5;  14.9;    3;   5.0;   8;    0.000;  86;   8.0;   5.7;  871.50;   -1.0;   99.29;    0.5;   -3.6;   -4.2;eor
       1358;20180201;   10;  19.4;  10.2;    3;   1.6;   7;    0.100;  90;   7.9;   4.7;  862.07;   -3.2;   96.67;   -0.4;   -5.8;   -6.5;eor
       1358;20180202;   10;  19.6;  11.8;    3;   1.5;   7;    0.100;  90;   7.9;   4.0;  863.97;   -5.1;   95.33;   -4.1;   -6.3;   -6.7;eor
       1358;20180203;   10;  15.4;   7.3;    3;   3.1;   7;    0.000;  91;   8.0;   3.9;  864.13;   -5.3;   95.17;   -3.9;   -7.7;   -8.8;eor
       1358;20180204;   10;  13.7;   5.7;    3;   0.1;   7;    0.050;  93;   7.5;   3.5;  872.73;   -6.6;   94.50;   -5.0;   -8.3;   -9.3;eor
       1358;20180205;   10;   9.2;   4.8;    3;   0.3;   7;    0.767;  92;   7.1;   3.0;  880.19;   -8.6;   92.58;   -7.0;  -10.8;  -11.9;eor
       1358;20180206;   10;  14.2;   7.4;    3;   0.0;   0;    7.350;  92;   5.3;   2.7;  872.75;   -9.5;   90.63;   -6.7;  -12.8;  -14.1;eor
       1358;20180207;   10;  14.9;   5.1;    3;   0.0;   0;    7.850;  92;   3.8;   3.4;  871.24;   -5.2;   82.46;   -2.0;   -8.8;  -10.9;eor
       1358;20180208;   10;  11.0;   5.0;    3;   0.0;   0;    2.717;  90;   6.1;   3.2;  874.70;   -6.8;   87.08;   -2.9;   -9.6;  -10.9;eor
       1358;20180209;   10;  10.3;   3.4;    3;   0.0;   0;    9.233;  89;   2.8;   3.4;  873.55;   -4.8;   79.54;   -0.2;   -7.9;  -12.7;eor
       1358;20180210;   10;  13.5;   6.0;    3;   0.0;   7;    0.000;  87;   7.0;   3.5;  872.74;   -6.6;   94.50;   -4.9;   -9.1;  -12.4;eor
       1358;20180211;   10;  22.9;  12.3;    3;   0.7;   7;    0.067;  86;   8.0;   3.9;  865.41;   -5.3;   95.67;   -4.2;   -6.6;   -6.8;eor
       1358;20180212;   10;  15.8;   9.2;    3;   5.6;   7;    0.100;  87;   8.0;   3.8;  869.35;   -5.8;   94.58;   -4.4;   -7.3;   -7.3;eor
       1358;20180213;   10;  10.2;   5.2;    3;   0.0;   0;    6.333;  93;   2.9;   3.2;  873.25;   -7.5;   92.17;   -3.7;   -9.1;  -21.0;eor
       1358;20180214;   10;   9.9;   5.3;    3;   0.0;   0;    9.217;  93;   0.8;   3.0;  875.50;   -7.8;   87.83;   -5.3;   -9.2;  -15.2;eor
       1358;20180215;   10;  21.4;  10.6;    3;   6.8;   7;    0.417;  93;   5.8;   3.1;  875.97;   -7.2;   87.25;   -2.9;   -9.0;  -13.2;eor
       1358;20180216;   10;  13.3;   7.3;    3;   0.0;   7;    6.767;  99;   4.8;   4.6;  881.04;   -3.3;   95.63;   -1.5;   -6.0;   -7.8;eor
       1358;20180217;   10;  13.0;   6.4;    3;   0.0;   7;    0.000;  98;   6.5;   3.7;  880.05;   -6.0;   95.42;   -5.4;   -6.5;   -9.2;eor
       1358;20180218;   10;  11.7;   5.5;    3;   0.0;   0;    0.000;  98;   7.3;   3.6;  882.90;   -6.3;   94.33;   -5.3;   -8.1;  -11.0;eor
       1358;20180219;   10;   8.7;   4.1;    3;   0.0;   0;    8.383;  98;   5.0;   3.3;  877.17;   -7.2;   91.96;   -3.3;   -9.5;  -13.7;eor
       1358;20180220;   10;   9.4;   5.6;    3;   0.4;   7;    0.000;  98;   7.8;   3.2;  873.75;   -7.7;   93.92;   -5.7;   -9.0;  -10.0;eor
       1358;20180221;   10;  16.3;   7.9;    3;   0.0;   0;    9.883;  98;   1.7;   2.7;  877.18;   -8.4;   83.83;   -6.0;  -10.6;  -11.7;eor
       1358;20180222;   10;  20.8;  11.5;    3;   0.0;   0;    9.733;  97;   0.6;   2.3;  876.29;  -10.1;   80.25;   -6.1;  -12.4;  -13.5;eor
