STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
       3761;20180106;   10;   4.9;   1.9;    3;   0.2;   6;    0.017;   0;   7.3;   9.4;  975.42;    7.2;   92.42;    9.9;    4.7;    3.3;eor
       3761;20180107;   10;  11.5;   5.0;    3;   0.0;   0;    0.000;   0;   7.9;   8.4;  985.41;    5.7;   91.46;    6.7;    5.0;    4.8;eor
       3761;20180108;   10;  12.4;   5.8;    3;   0.0;   0;    0.000;   0;   8.0;   7.9;  987.72;    6.3;   82.25;    7.0;    5.5;    5.3;eor
       3761;20180109;   10;  11.1;   2.7;    3;   0.1;   6;    2.983;   0;   5.2;   7.8;  980.66;    5.7;   85.21;   10.3;    3.2;    1.6;eor
       3761;20180110;   10;   4.5;   1.6;    3;   0.2;   6;    6.117;   0;   6.3;   7.5;  979.87;    6.4;   79.33;   12.0;    3.0;    1.5;eor
       3761;20180111;   10;   5.8;   1.8;    3;   0.0;   0;    4.017;   0;   5.0;   7.1;  983.41;    3.8;   89.00;    8.1;    0.9;   -1.6;eor
       3761;20180112;   10;   5.9;   2.1;    3;   0.0;   6;    0.000;   0;   8.0;   6.7;  991.88;    3.5;   85.38;    5.0;    2.9;    2.8;eor
       3761;20180113;   10;   8.7;   3.4;    3;   0.0;   6;    0.000;   0;   8.0;   6.5;  991.33;    4.0;   80.38;    5.1;    2.8;    2.6;eor
       3761;20180114;   10;   7.8;   2.7;    3;   0.0;   0;    0.550;   0;   5.6;   5.5;  989.12;    1.7;   80.33;    4.5;   -1.0;   -4.2;eor
       3761;20180115;   10;  14.5;   3.1;    3;   5.9;   6;    0.600;   0;   5.9;   5.8;  981.08;    3.2;   76.17;    7.3;   -1.9;   -4.8;eor
       3761;20180116;   10;  20.2;   6.7;    3;   9.1;   8;    0.017;   0;   7.5;   7.8;  965.98;    5.9;   83.50;    7.9;    3.6;    2.9;eor
       3761;20180117;   10;  16.6;   7.1;    3;   2.4;   8;    0.700;   0;   7.2;   6.1;  971.45;    3.0;   80.17;    4.4;    0.8;    0.2;eor
       3761;20180118;   10;  25.4;   7.2;    3;   2.8;   8;    0.000;   0;   6.6;   7.5;  972.10;    5.3;   84.13;    9.2;    2.5;    1.8;eor
       3761;20180119;   10;  16.4;   4.8;    3;   6.6;   8;    0.650;   0;   7.1;   6.7;  977.11;    3.5;   85.13;    6.4;    1.6;    0.7;eor
       3761;20180120;   10;   8.3;   2.8;    3;  10.2;   8;    0.000;   0;   8.0;   6.5;  973.92;    1.9;   93.17;    3.5;    0.3;    0.1;eor
       3761;20180121;   10;   9.8;   3.6;    3;   1.7;   8;    0.317;   0;   7.4;   6.0;  980.37;    1.8;   87.08;    3.4;    0.5;   -0.8;eor
       3761;20180122;   10;   7.9;   1.7;    3;   4.5;   6;    0.000;   0;   7.7;   7.8;  978.95;    3.6;   97.25;    6.8;    0.3;    0.1;eor
       3761;20180123;   10;   7.8;   3.1;    3;   0.3;   6;    0.067;   0;   7.6;   7.8;  991.79;    6.3;   81.92;    7.9;    4.8;    3.5;eor
       3761;20180124;   10;   6.1;   2.1;    3;   0.0;   0;    6.400;   0;   5.3;   8.6;  989.16;    9.4;   73.17;   13.2;    6.2;    3.6;eor
       3761;20180125;   10;   6.7;   2.4;    3;   0.6;   6;    1.067;   0;   7.0;   8.1;  983.20;   10.1;   65.33;   13.2;    7.2;    2.8;eor
       3761;20180126;   10;   6.5;   1.8;    3;   2.4;   6;    0.050;   0;   7.8;   9.1;  985.34;    7.6;   87.38;   11.4;    5.6;    4.9;eor
       3761;20180127;   10;   3.8;   1.1;    3;   0.0;   0;    0.000;   0;   7.8;   8.3;  997.68;    4.9;   95.46;    6.4;    3.8;    2.0;eor
       3761;20180128;   10;  12.2;   4.7;    3;   0.0;   6;    0.000;   0;   7.9;   8.3; 1001.19;    6.6;   85.08;    7.8;    4.8;    4.2;eor
       3761;20180129;   10;  16.1;   6.7;    3;   2.0;   6;    0.000;   0;   7.9;   8.9;  997.40;    8.0;   83.08;    8.9;    6.9;    6.3;eor
       3761;20180130;   10;  13.4;   2.3;    3;   0.0;   6;    1.267;   0;   7.5;   8.0;  995.66;    6.4;   83.33;    8.7;    4.5;    2.4;eor
       3761;20180131;   10;  11.4;   3.8;    3;  11.5;   6;    0.383;   0;   7.5;   8.0;  980.58;    7.7;   76.25;   10.2;    5.7;    2.9;eor
       3761;20180201;   10;  13.5;   4.1;    3;   1.6;   8;    0.183;   0;   7.6;   6.8;  971.48;    3.2;   87.38;    6.0;    1.2;    0.5;eor
       3761;20180202;   10;   9.9;   3.1;    3;   0.2;   8;    0.133;   0;   7.5;   5.9;  974.27;    2.2;   82.50;    3.5;    0.1;   -2.0;eor
       3761;20180203;   10;   7.4;   2.4;    3;   1.6;   8;    0.000;   0;   7.7;   6.1;  974.68;    1.5;   90.17;    3.3;   -0.1;   -1.2;eor
       3761;20180204;   10;   4.6;   1.4;    3;   5.1;   8;    0.000;   0;   7.3;   6.1;  982.24;    0.3;   96.63;    1.5;   -2.2;   -5.3;eor
       3761;20180205;   10;   9.4;   3.6;    3;   0.0;   0;    8.300;   0;   1.4;   4.8;  988.68;   -0.9;   84.04;    2.4;   -3.3;   -5.6;eor
       3761;20180206;   10;   8.1;   3.5;    3;   0.0;   7;    4.150;   0;   4.5;   4.6;  980.29;   -0.2;   77.00;    3.6;   -2.6;   -3.7;eor
       3761;20180207;   10;   5.6;   2.0;    3;   0.0;   0;    2.500;   0;   5.5;   4.5;  979.93;   -1.0;   79.75;    1.5;   -2.9;   -4.5;eor
       3761;20180208;   10;   3.4;   1.3;    3;   0.0;   0;    4.800;   0;   4.8;   4.7;  985.68;   -0.7;   81.83;    3.1;   -2.8;   -4.6;eor
       3761;20180209;   10;   6.3;   1.8;    3;   0.0;   8;    0.000;   0;   7.7;   5.1;  983.49;    0.1;   83.08;    1.3;   -2.8;   -4.5;eor
       3761;20180210;   10;   8.4;   2.3;    3;   0.0;   6;    0.000;   0;   7.9;   5.5;  983.88;    1.2;   83.08;    2.6;    0.0;   -0.8;eor
       3761;20180211;   10;   9.9;   3.6;    3;   0.5;   8;    0.000;   0;   7.5;   5.9;  975.90;    2.6;   78.79;    4.7;    1.2;   -0.5;eor
       3761;20180212;   10;  12.6;   3.8;    3;   0.8;   8;    1.283;   0;   5.8;   5.5;  981.59;    0.8;   85.13;    2.9;   -2.3;   -5.7;eor
       3761;20180213;   10;   7.3;   2.5;    3;   0.0;   0;    8.383;   0;   3.4;   4.2;  982.63;    0.4;   68.58;    4.3;   -2.7;   -6.3;eor
       3761;20180214;   10;   8.4;   2.7;    3;   0.0;   0;    9.050;   0;   0.1;   4.0;  984.38;   -0.3;   67.42;    5.0;   -5.6;   -8.5;eor
       3761;20180215;   10;   7.3;   2.2;    3;   5.7;   8;    0.000;   0;   7.7;   5.5;  984.57;    1.9;   76.54;    3.8;   -0.5;   -1.9;eor
       3761;20180216;   10;   5.5;   1.5;    3;   0.0;   6;    3.933;   0;   5.1;   7.2;  991.87;    4.0;   89.08;    8.6;    0.2;   -2.5;eor
       3761;20180217;   10;   9.1;   3.1;    3;   5.1;   8;    0.000;   0;   7.7;   6.0;  988.90;    0.5;   94.38;    1.6;   -1.3;   -6.2;eor
       3761;20180218;   10;   7.2;   1.9;    3;   0.0;   0;    4.250;   0;   6.0;   4.9;  993.31;   -1.3;   87.08;    2.1;   -6.1;   -7.6;eor
       3761;20180219;   10;   4.6;   1.9;    3;   0.0;   0;    0.000;   0;   6.6;   4.6;  987.03;   -1.5;   83.54;   -0.2;   -3.8;   -6.1;eor
       3761;20180220;   10;   7.3;   1.7;    3;   0.0;   0;    0.000;   0;   7.4;   4.5;  983.79;   -1.2;   80.50;    1.4;   -3.5;   -5.7;eor
       3761;20180221;   10;   8.9;   3.0;    3;   0.0;   0;    8.600;   0;   2.0;   4.3;  986.93;   -0.4;   73.50;    3.8;   -4.0;   -6.9;eor
       3761;20180222;   10;  13.1;   5.6;    3;   0.0;   0;    3.133;   0;   4.3;   3.6;  985.02;   -1.1;   64.75;    2.0;   -3.5;   -5.2;eor
       3761;20180223;   10;  12.0;   5.4;    3;   0.0;   0;    7.950;   0;   0.9;   3.5;  984.44;   -1.4;   63.50;    2.4;   -4.8;   -6.2;eor
       3761;20180224;   10;  15.1;   6.6;    3;   0.0;   0;    9.617;   0;   0.0;   3.0;  987.23;   -1.6;   57.13;    3.7;   -5.5;   -7.1;eor
       3761;20180225;   10;  13.8;   6.0;    3;   0.0;   0;    9.700;   0;   0.9;   2.2;  991.04;   -4.8;   51.92;   -1.2;   -8.0;   -9.4;eor
       3761;20180226;   10;  12.7;   5.1;    3;   0.0;   7;    3.983;   0;   2.3;   2.0;  989.49;   -7.4;   56.83;   -3.9;   -9.7;  -11.3;eor
       3761;20180227;   10;   7.8;   3.3;    3;   0.0;   0;    6.317;   0;   3.4;   1.9;  984.74;   -8.5;   60.04;   -5.0;  -11.0;  -12.9;eor
       3761;20180228;   10;  13.7;   5.4;    3;   0.0;   0;    8.667;   0;   1.5;   1.9;  983.90;   -7.9;   56.71;   -3.9;  -11.4;  -13.1;eor
       3761;20180301;   10;  15.6;   6.7;    3;   0.0;   0;    3.383;   0;   7.1;   2.2;  973.57;   -4.9;   52.04;    0.1;   -8.9;   -9.7;eor
       3761;20180302;   10;  12.0;   4.1;    3;   0.4;   7;    0.100;   0;   6.5;   3.0;  965.56;   -3.5;   63.04;   -0.1;   -6.9;   -7.8;eor
       3761;20180303;   10;   8.3;   3.1;    3;   0.4;   6;    6.783;   1;   5.3;   5.5;  965.33;    1.6;   80.79;    6.7;   -3.6;   -6.8;eor
       3761;20180304;   10;   9.2;   2.7;    3;   0.0;   6;    7.183;   0;   5.9;   7.1;  966.60;    6.3;   74.96;   13.3;    0.7;   -2.9;eor
       3761;20180305;   10;   8.6;   2.6;    3;   0.0;   0;    7.667;   0;   4.5;   7.2;  964.27;    6.9;   73.29;   13.1;    2.3;   -1.0;eor
       3761;20180306;   10;   5.5;   2.1;    3;   0.1;   6;    1.550;   0;   4.9;   6.1;  960.07;    4.0;   74.96;    8.4;   -0.5;   -2.3;eor
       3761;20180307;   10;  11.8;   3.2;    3;   0.0;   6;    0.367;   0;   7.3;   7.1;  965.46;    6.0;   77.58;    9.6;    2.1;   -1.3;eor
       3761;20180308;   10;  13.6;   4.0;    3;   0.9;   6;    3.267;   0;   7.1;   6.3;  973.08;    7.6;   62.50;   12.8;    3.8;    2.0;eor
       3761;20180309;   10;   4.5;   1.5;    3;   1.7;   6;    0.000;   0;   7.6;   8.4;  976.37;    6.6;   85.25;    9.9;    3.3;    2.6;eor
       3761;20180310;   10;   7.1;   2.3;    3;   0.6;   6;    0.000;   0;   7.6;   9.9;  972.92;   10.7;   76.71;   13.9;    7.5;    3.9;eor
       3761;20180311;   10;   8.4;   2.3;    3;   2.1;   6;    3.550;   0;   5.7;  10.2;  966.25;   11.2;   77.96;   16.9;    6.2;    4.1;eor
       3761;20180312;   10;  13.4;   3.7;    3;   0.2;   6;    0.800;   0;   7.3;  10.1;  964.67;   10.0;   82.67;   13.3;    8.6;    6.8;eor
       3761;20180313;   10;  16.2;   5.6;    3;   5.6;   6;    0.233;   0;   7.7;   8.2;  973.22;    7.6;   79.17;    9.2;    4.6;    4.0;eor
       3761;20180314;   10;   8.9;   2.3;    3;   0.0;   6;    2.083;   0;   5.3;   7.2;  978.89;    5.8;   79.79;   10.1;    3.2;    1.2;eor
       3761;20180315;   10;  12.0;   4.1;    3;   0.1;   6;    4.767;   0;   4.0;   7.1;  967.21;    7.6;   68.88;   12.9;    2.5;   -0.4;eor
       3761;20180316;   10;   8.1;   2.1;    3;   2.5;   6;    0.000;   0;   7.8;   9.1;  969.35;    7.5;   87.83;   10.6;    4.3;    3.8;eor
       3761;20180317;   10;  12.5;   5.6;    3;   5.3;   8;    0.000;   0;   8.0;   5.3;  968.57;    0.3;   83.46;    4.3;   -3.1;   -3.1;eor
       3761;20180318;   10;  10.9;   5.2;    3;   0.7;   8;    0.300;   4;   7.7;   3.9;  971.98;   -2.7;   78.63;   -0.2;   -4.3;   -4.0;eor
       3761;20180319;   10;   7.5;   3.0;    3;   0.0;   7;    1.667;   1;   7.2;   3.5;  977.10;   -1.6;   64.50;    1.6;   -3.7;   -5.8;eor
       3761;20180320;   10;   7.3;   1.9;    3;   0.7;   8;    3.717;   0;   5.0;   4.1;  984.13;   -1.7;   75.17;    1.0;   -5.7;   -9.1;eor
       3761;20180321;   10;   6.5;   1.7;    3;   0.0;   0;   10.967;   0;   0.5;   3.6;  993.60;    0.1;   61.46;    5.3;   -4.4;   -7.5;eor
       3761;20180322;   10;  10.9;   2.8;    3;   3.4;   8;    0.117;   0;   6.7;   5.0;  985.93;   -0.1;   80.92;    3.6;   -4.4;   -7.3;eor
       3761;20180323;   10;   5.0;   1.9;    3;   0.0;   6;    0.000;   0;   7.8;   7.2;  976.10;    3.3;   93.21;    6.3;    0.5;    0.0;eor
       3761;20180324;   10;   9.4;   3.4;    3;   0.0;   0;    9.967;   0;   1.8;   6.1;  970.02;    5.3;   70.29;   10.5;    0.6;   -1.6;eor
       3761;20180325;   10;   6.2;   1.7;    3;   0.0;   0;   10.983;   0;   2.2;   5.8;  973.94;    6.2;   64.83;   13.7;   -0.5;   -4.4;eor
       3761;20180326;   10;   6.5;   1.5;    3;   0.0;   6;    0.000;   0;   6.8;   6.4;  981.07;    5.1;   74.21;    9.3;    1.3;   -1.6;eor
       3761;20180327;   10;   8.1;   2.1;    3;   7.2;   6;    3.600;   0;   6.3;   6.8;  980.99;    6.8;   71.42;   11.1;    1.2;   -2.0;eor
       3761;20180328;   10;  15.9;   4.6;    3;   7.5;   6;    1.050;   0;   7.5;   9.5;  972.32;    8.7;   84.33;   12.0;    6.2;    5.4;eor
       3761;20180329;   10;  13.0;   3.9;    3;   0.0;   6;    3.133;   0;   6.0;   6.3;  975.18;    6.5;   66.25;   10.0;    2.3;   -0.8;eor
       3761;20180330;   10;   9.7;   3.0;    3;   5.5;   6;    6.133;   0;   5.3;   7.3;  970.23;    8.4;   70.08;   15.6;    0.8;   -1.8;eor
       3761;20180331;   10;   7.6;   2.6;    3;   0.2;   6;    4.383;   0;   6.0;   7.7;  967.60;    8.1;   72.63;   12.5;    6.0;    2.1;eor
       3761;20180401;   10;  18.1;   5.5;    3;   3.8;   6;    0.350;   0;   7.6;   7.7;  976.41;    6.5;   79.96;    8.3;    4.1;    3.2;eor
       3761;20180402;   10;   6.0;   2.0;    3;   0.2;   6;    9.017;   0;   4.5;   6.5;  977.57;    9.8;   57.92;   15.5;    1.3;   -0.6;eor
       3761;20180403;   10;  12.3;   3.0;    3;   0.0;   6;    6.600;   0;   5.8;   7.9;  973.09;   15.8;   45.92;   22.1;   10.1;    6.5;eor
       3761;20180404;   10;  26.2;   3.4;    3;   0.4;   6;    5.817;   0;   5.5;   9.3;  973.04;   13.9;   60.33;   23.1;   10.2;    7.1;eor
       3761;20180405;   10;  15.8;   5.3;    3;   3.1;   6;    2.650;   0;   6.8;   8.3;  981.54;    9.7;   68.42;   12.6;    3.7;   -0.1;eor
       3761;20180406;   10;  10.7;   4.0;    3;   0.0;   0;   12.100;   0;   0.7;   6.3;  987.82;    8.5;   60.04;   15.3;    1.0;   -1.6;eor
